Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W031_G1_10_perp_Atr.TIF,2,0.025,0.013,0.021,0.783,0.264,0.557
W031_G1_1_para_Atr.TIF,4,0.075,0.019,0.063,1.07,0.249,0.719
W031_G1_2_para_Atr.TIF,3,0.035,0.012,0.029,0.808,0.272,0.661
W031_G1_3_para_Atr.TIF,2,0.03,0.015,0.025,0.665,0.41,0.762
W031_G1_4_para_Atr.TIF,2,0.038,0.019,0.031,1.144,0.23,0.504
W031_G1_5_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W031_G1_6_perp_Atr.TIF,1,0.011,0.011,0.009,0.516,0.536,0.775
W031_G1_7_perp_Atr.TIF,3,0.054,0.018,0.045,0.983,0.232,0.497
W031_G1_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W031_G1_9_perp_Atr.TIF,14,0.185,0.013,0.154,0.761,0.302,0.659
W031_G2_10_perp_Atr.TIF,6,0.11,0.018,0.091,1.213,0.239,0.503
W031_G2_1_para_Atr.TIF,1,0.006,0.006,0.005,0.433,0.427,0.677
W031_G2_2_para_Atr.TIF,2,0.037,0.019,0.031,1.172,0.348,0.565
W031_G2_3_para_Atr.TIF,2,0.024,0.012,0.02,0.678,0.342,0.71
W031_G2_4_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W031_G2_5_para_Atr.TIF,2,0.022,0.011,0.019,0.612,0.378,0.668
W031_G2_6_perp_Atr.TIF,4,0.065,0.016,0.054,0.971,0.245,0.598
W031_G2_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W031_G2_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W031_G2_9_perp_Atr.TIF,2,0.052,0.026,0.043,1.399,0.226,0.484
W031_G3_10_perp_Atr.TIF,3,0.044,0.015,0.037,0.987,0.222,0.604
W031_G3_1_para_Atr.TIF,3,0.054,0.018,0.045,1.021,0.289,0.529
W031_G3_2_para_Atr.TIF,5,0.076,0.015,0.063,0.754,0.351,0.757
W031_G3_3_para_Atr.TIF,1,0.008,0.008,0.007,0.735,0.182,0.351
W031_G3_4_para_Atr.TIF,3,0.046,0.015,0.038,0.758,0.352,0.717
W031_G3_5_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W031_G3_6_perp_Atr.TIF,2,0.032,0.016,0.026,0.999,0.196,0.527
W031_G3_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W031_G3_8_perp_Atr.TIF,4,0.104,0.026,0.086,1.639,0.181,0.501
W031_G3_9_perp_Atr.TIF,1,0.022,0.022,0.018,0.961,0.297,0.667
W031_G4_10_perp_Atr.TIF,3,0.056,0.019,0.047,1.127,0.202,0.522
W031_G4_1_para_Atr.TIF,1,0.012,0.012,0.01,0.844,0.211,0.532
W031_G4_2_para_Atr.TIF,1,0.007,0.007,0.006,0.586,0.273,0.545
W031_G4_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W031_G4_4_para_Atr.TIF,3,0.031,0.01,0.026,0.687,0.293,0.656
W031_G4_5_para_Atr.TIF,1,0.024,0.024,0.02,1.494,0.133,0.451
W031_G4_6_perp_Atr.TIF,4,0.12,0.03,0.1,1.734,0.149,0.423
W031_G4_7_perp_Atr.TIF,1,0.012,0.012,0.01,1.091,0.126,0.559
W031_G4_8_perp_Atr.TIF,4,0.065,0.016,0.054,0.685,0.458,0.759
W031_G4_9_perp_Atr.TIF,4,0.049,0.012,0.041,0.879,0.196,0.648
W031_G5_10_perp_Atr.TIF,1,0.019,0.019,0.016,1.399,0.123,0.329
W031_G5_1_para_Atr.TIF,2,0.045,0.022,0.037,1.259,0.221,0.688
W031_G5_2_para_Atr.TIF,3,0.03,0.01,0.025,0.646,0.343,0.632
W031_G5_3_para_Atr.TIF,2,0.027,0.013,0.022,0.79,0.259,0.645
W031_G5_4_para_Atr.TIF,2,0.029,0.014,0.024,0.845,0.268,0.613
W031_G5_5_para_Atr.TIF,4,0.069,0.017,0.058,0.995,0.359,0.7
W031_G5_6_perp_Atr.TIF,1,0.011,0.011,0.009,0.561,0.439,0.748
W031_G5_7_perp_Atr.TIF,3,0.041,0.014,0.034,0.763,0.349,0.625
W031_G5_8_perp_Atr.TIF,4,0.081,0.02,0.068,1.052,0.235,0.634
W031_G5_9_perp_Atr.TIF,5,0.038,0.008,0.031,0.498,0.389,0.704
W031_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W031_positive_Atr.TIF,12,0.447,0.037,0.373,1.881,0.198,0.43
