Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W003_G1_10_ATa.TIF,1,0.016,0.016,0.016,0.985,0.213,0.757
MP_W003_G1_1_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_2_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_3_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_4_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_5_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_6_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_7_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_8_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_9_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_10_Atr.TIF,2,0.022,0.011,0.021,0.921,0.182,0.47
MP_W003_G1_1_Atr.TIF,4,0.103,0.026,0.099,1.361,0.239,0.529
MP_W003_G1_2_Atr.TIF,3,0.056,0.019,0.054,1.253,0.184,0.46
MP_W003_G1_3_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_4_Atr.TIF,5,0.088,0.018,0.085,1.084,0.205,0.489
MP_W003_G1_5_Atr.TIF,4,0.109,0.027,0.105,1.432,0.186,0.46
MP_W003_G1_6_Atr.TIF,3,0.128,0.043,0.123,2.222,0.126,0.409
MP_W003_G1_7_Atr.TIF,6,0.175,0.029,0.168,1.557,0.23,0.564
MP_W003_G1_8_Atr.TIF,2,0.045,0.022,0.043,1.084,0.247,0.529
MP_W003_G1_9_Atr.TIF,7,0.16,0.023,0.153,1.271,0.221,0.593
MP_W003_G1_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_positive_Atr.TIF,11,0.236,0.021,0.226,1.229,0.207,0.488
MP_W003_G1_10_AtrTa.TIF,2,0.028,0.014,0.027,1.163,0.155,0.409
MP_W003_G1_1_AtrTa.TIF,4,0.089,0.022,0.086,1.614,0.157,0.487
MP_W003_G1_2_AtrTa.TIF,1,0.045,0.045,0.043,2.888,0.067,0.187
MP_W003_G1_3_AtrTa.TIF,1,0.007,0.007,0.006,0.491,0.342,0.576
MP_W003_G1_4_AtrTa.TIF,4,0.064,0.016,0.061,1.064,0.176,0.472
MP_W003_G1_5_AtrTa.TIF,3,0.107,0.036,0.102,1.699,0.222,0.472
MP_W003_G1_6_AtrTa.TIF,3,0.115,0.038,0.11,2.014,0.148,0.389
MP_W003_G1_7_AtrTa.TIF,6,0.172,0.029,0.165,1.696,0.166,0.536
MP_W003_G1_8_AtrTa.TIF,2,0.05,0.025,0.048,1.1,0.247,0.541
MP_W003_G1_9_AtrTa.TIF,7,0.125,0.018,0.12,1.093,0.211,0.573
MP_W003_G1_10_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_1_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_2_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_3_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_4_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_5_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_6_B.TIF,2,0.013,0.007,0.013,0.648,0.198,0.462
MP_W003_G1_7_B.TIF,1,0.01,0.01,0.01,0.817,0.193,0.478
MP_W003_G1_8_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_9_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W003_G1_positive_B.TIF,11,0.248,0.023,0.238,1.274,0.2,0.471
