Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W011_G4B_10_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_1_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_2_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_3_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_4_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_5_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_6_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_7_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_8_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_9_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_10_Atr.TIF,10,0.205,0.021,0.197,1.241,0.203,0.534
MP_W011_G4B_1_Atr.TIF,8,0.111,0.014,0.107,0.884,0.316,0.656
MP_W011_G4B_2_Atr.TIF,8,0.193,0.024,0.185,1.322,0.234,0.564
MP_W011_G4B_3_Atr.TIF,7,0.146,0.021,0.14,1.069,0.291,0.585
MP_W011_G4B_4_Atr.TIF,1,0.016,0.016,0.015,0.889,0.256,0.519
MP_W011_G4B_5_Atr.TIF,9,0.144,0.016,0.138,0.898,0.256,0.618
MP_W011_G4B_6_Atr.TIF,8,0.121,0.015,0.116,1.115,0.213,0.507
MP_W011_G4B_7_Atr.TIF,3,0.089,0.03,0.086,1.639,0.196,0.553
MP_W011_G4B_8_Atr.TIF,7,0.117,0.017,0.112,0.889,0.342,0.618
MP_W011_G4B_9_Atr.TIF,9,0.212,0.024,0.203,1.437,0.189,0.517
MP_W011_G4B_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_positive_Atr.TIF,9,0.204,0.023,0.196,1.348,0.208,0.488
MP_W011_G4B_10_AtrTa.TIF,10,0.243,0.024,0.233,1.418,0.231,0.558
MP_W011_G4B_1_AtrTa.TIF,6,0.086,0.014,0.083,0.937,0.325,0.578
MP_W011_G4B_2_AtrTa.TIF,7,0.156,0.022,0.149,1.166,0.213,0.592
MP_W011_G4B_3_AtrTa.TIF,8,0.175,0.022,0.168,1.134,0.266,0.552
MP_W011_G4B_4_AtrTa.TIF,2,0.022,0.011,0.021,0.62,0.411,0.675
MP_W011_G4B_5_AtrTa.TIF,8,0.096,0.012,0.092,0.746,0.326,0.627
MP_W011_G4B_6_AtrTa.TIF,7,0.118,0.017,0.114,1.076,0.232,0.519
MP_W011_G4B_7_AtrTa.TIF,3,0.106,0.035,0.102,1.658,0.203,0.445
MP_W011_G4B_8_AtrTa.TIF,9,0.144,0.016,0.138,0.836,0.375,0.622
MP_W011_G4B_9_AtrTa.TIF,8,0.228,0.028,0.218,1.594,0.209,0.51
MP_W011_G4B_10_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_1_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_2_B.TIF,1,0.008,0.008,0.008,0.549,0.34,0.628
MP_W011_G4B_3_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_4_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_5_B.TIF,2,0.024,0.012,0.023,0.669,0.35,0.626
MP_W011_G4B_6_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_7_B.TIF,1,0.007,0.007,0.007,0.427,0.499,0.819
MP_W011_G4B_8_B.TIF,1,0.008,0.008,0.007,0.467,0.45,0.73
MP_W011_G4B_9_B.TIF,1,0.021,0.021,0.02,1.288,0.156,0.417
MP_W011_G4B_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W011_G4B_positive_B.TIF,7,0.227,0.032,0.218,1.448,0.231,0.54
