Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W006_G1_1_para_Ta.TIF,21,0.598,0.028,0.481,1.64,0.171,0.44
W006_G1_2_para_Ta.TIF,16,0.338,0.021,0.272,1.242,0.212,0.501
W006_G1_3_para_Ta.TIF,15,0.223,0.015,0.179,0.977,0.244,0.548
W006_G1_4_para_Ta.TIF,19,0.579,0.03,0.466,1.543,0.207,0.501
W006_G1_6_perp_Ta.TIF,22,0.463,0.021,0.373,1.323,0.198,0.463
W006_G1_7_perp_Ta.TIF,19,0.54,0.028,0.434,1.608,0.176,0.458
W006_G1_8_perp_Ta.TIF,21,0.638,0.03,0.514,1.751,0.169,0.435
W006_G1_9_perp_Ta.TIF,15,0.552,0.037,0.444,2.135,0.187,0.438
W006_G2_1_para_Ta.TIF,22,0.472,0.021,0.38,1.221,0.228,0.51
W006_G2_2_para_Ta.TIF,21,0.573,0.027,0.461,1.648,0.166,0.413
W006_G2_3_para_Ta.TIF,24,0.561,0.023,0.451,1.379,0.219,0.485
W006_G2_4_para_Ta.TIF,16,0.248,0.016,0.2,0.981,0.258,0.55
W006_G2_6_perp_Ta.TIF,20,0.364,0.018,0.293,1.18,0.222,0.51
W006_G2_7_perp_Ta.TIF,40,0.872,0.022,0.701,1.331,0.194,0.467
W006_G2_8_perp_Ta.TIF,24,0.533,0.022,0.429,1.309,0.23,0.515
W006_G2_9_perp_Ta.TIF,19,0.256,0.013,0.206,0.896,0.238,0.558
W006_G3_1_para_Ta.TIF,15,0.478,0.032,0.385,1.792,0.171,0.427
W006_G3_2_para_Ta.TIF,13,0.329,0.025,0.265,1.353,0.339,0.616
W006_G3_3_para_Ta.TIF,13,0.299,0.023,0.241,1.308,0.274,0.563
W006_G3_4_para_Ta.TIF,20,0.386,0.019,0.31,1.169,0.212,0.47
W006_G3_6_perp_Ta.TIF,12,0.266,0.022,0.214,1.264,0.208,0.478
W006_G3_7_perp_Ta.TIF,17,0.445,0.026,0.358,1.642,0.179,0.467
W006_G3_8_perp_Ta.TIF,16,0.426,0.027,0.343,1.575,0.235,0.483
W006_G3_9_perp_Ta.TIF,14,0.315,0.023,0.25,1.211,0.249,0.549
W006_G4_1_para_Ta.TIF,16,0.405,0.025,0.326,1.411,0.221,0.489
W006_G4_2_para_Ta.TIF,11,0.255,0.023,0.206,1.228,0.302,0.592
W006_G4_3_para_Ta.TIF,13,0.279,0.021,0.225,1.195,0.274,0.576
W006_G4_4_para_Ta.TIF,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W006_G4_6_perp_Ta.TIF,16,0.273,0.017,0.22,1.104,0.206,0.499
W006_G4_7_perp_Ta.TIF,18,0.471,0.026,0.379,1.541,0.195,0.489
W006_G4_8_perp_Ta.TIF,24,0.527,0.022,0.424,1.317,0.193,0.484
W006_G4_9_perp_Ta.TIF,29,0.679,0.023,0.547,1.332,0.234,0.523
W006_G5_1_para_Ta.TIF,16,0.244,0.015,0.196,0.885,0.273,0.564
W006_G5_2_para_Ta.TIF,15,0.422,0.028,0.34,1.531,0.219,0.478
W006_G5_3_para_Ta.TIF,17,0.492,0.029,0.396,1.517,0.231,0.464
W006_G5_4_para_Ta.TIF,15,0.379,0.025,0.305,1.507,0.201,0.51
W006_G5_6_perp_Ta.TIF,9,0.336,0.037,0.271,1.999,0.266,0.517
W006_G5_7_perp_Ta.TIF,13,0.465,0.036,0.375,1.869,0.19,0.437
W006_G5_8_perp_Ta.TIF,17,0.31,0.018,0.249,1.193,0.206,0.484
W006_G5_9_perp_Ta.TIF,12,0.236,0.02,0.19,1.374,0.183,0.412
