Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W005_G1_1_para_Atr.TIF,27,0.566,0.021,0.471,1.27,0.217,0.556
W005_G1_2_para_Atr.TIF,16,0.256,0.016,0.213,1.042,0.227,0.553
W005_G1_3_para_Atr.TIF,21,0.378,0.018,0.315,1.125,0.248,0.569
W005_G1_6_perp_Atr.TIF,21,0.588,0.028,0.489,1.625,0.195,0.532
W005_G1_7_perp_Atr.TIF,24,0.616,0.026,0.513,1.429,0.276,0.613
W005_G1_8_perp_Atr.TIF,18,0.436,0.024,0.363,1.434,0.242,0.545
W005_G2_1_para_Atr.TIF,24,0.443,0.018,0.368,1.053,0.272,0.608
W005_G2_2_para_Atr.TIF,16,0.287,0.018,0.239,1.15,0.209,0.566
W005_G2_3_para_Atr.TIF,19,0.435,0.023,0.362,1.396,0.173,0.563
W005_G2_6_perp_Atr.TIF,22,0.555,0.025,0.462,1.476,0.212,0.573
W005_G2_7_perp_Atr.TIF,13,0.306,0.024,0.255,1.393,0.212,0.59
W005_G2_8_perp_Atr.TIF,14,0.336,0.024,0.28,1.382,0.229,0.512
W005_G3_1_para_Atr.TIF,29,0.578,0.02,0.481,1.084,0.279,0.593
W005_G3_2_para_Atr.TIF,16,0.333,0.021,0.277,1.193,0.221,0.554
W005_G3_3_para_Atr.TIF,6,0.207,0.035,0.172,2.072,0.115,0.409
W005_G3_6_perp_Atr.TIF,17,0.341,0.02,0.284,1.107,0.235,0.536
W005_G3_7_perp_Atr.TIF,24,0.404,0.017,0.336,1.033,0.241,0.573
W005_G3_8_perp_Atr.TIF,34,0.726,0.021,0.604,1.332,0.196,0.488
W005_G4_1_para_Atr.TIF,16,0.364,0.023,0.303,1.264,0.232,0.568
W005_G4_2_para_Atr.TIF,17,0.309,0.018,0.257,1.104,0.241,0.573
W005_G4_3_para_Atr.TIF,15,0.428,0.029,0.356,1.628,0.23,0.544
W005_G4_6_perp_Atr.TIF,15,0.283,0.019,0.236,1.076,0.235,0.555
W005_G4_7_perp_Atr.TIF,17,0.397,0.023,0.33,1.396,0.192,0.495
W005_G4_8_perp_Atr.TIF,19,0.39,0.021,0.324,1.127,0.287,0.617
W005_G5_1_para_Atr.TIF,12,0.296,0.025,0.246,1.567,0.152,0.457
W005_G5_2_para_Atr.TIF,15,0.303,0.02,0.253,1.103,0.252,0.584
W005_G5_3_para_Atr.TIF,21,0.655,0.031,0.545,1.806,0.164,0.481
W005_G5_6_perp_Atr.TIF,19,0.449,0.024,0.373,1.215,0.273,0.587
W005_G5_7_perp_Atr.TIF,10,0.213,0.021,0.177,1.301,0.18,0.509
W005_G5_8_perp_Atr.TIF,12,0.226,0.019,0.188,1.148,0.233,0.541
W005_negative_Atr.TIF,1,0.088,0.088,0.074,5.17,0.042,0.15
W005_positive_Atr.TIF,10,0.516,0.052,0.43,2.435,0.197,0.428
