Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W025_G1_1_para_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W025_G1_2_para_Ta.TIF,1,0.014,0.014,0.012,0.828,0.262,0.693
W025_G1_3_para_Ta.TIF,2,0.038,0.019,0.032,1.24,0.146,0.328
W025_G1_6_perp_Ta.TIF,1,0.026,0.026,0.022,1.321,0.188,0.57
W025_G1_7_perp_Ta.TIF,2,0.057,0.029,0.049,1.394,0.205,0.469
W025_G1_8_perp_Ta.TIF,5,0.086,0.017,0.073,0.945,0.266,0.623
W025_G2_1_para_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W025_G2_2_para_Ta.TIF,2,0.016,0.008,0.014,0.591,0.282,0.623
W025_G2_3_para_Ta.TIF,3,0.051,0.017,0.044,1.09,0.181,0.424
W025_G2_6_perp_Ta.TIF,3,0.047,0.016,0.04,1.022,0.206,0.534
W025_G2_7_perp_Ta.TIF,2,0.046,0.023,0.039,1.258,0.22,0.644
W025_G2_8_perp_Ta.TIF,1,0.008,0.008,0.007,0.526,0.355,0.71
W025_G3_1_para_Ta.TIF,2,0.041,0.021,0.035,1.227,0.177,0.469
W025_G3_2_para_Ta.TIF,2,0.024,0.012,0.021,0.664,0.404,0.662
W025_G3_3_para_Ta.TIF,2,0.03,0.015,0.025,1.039,0.222,0.473
W025_G3_6_perp_Ta.TIF,3,0.031,0.01,0.027,0.536,0.495,0.732
W025_G3_7_perp_Ta.TIF,2,0.095,0.048,0.081,2.589,0.207,0.475
W025_G3_8_perp_Ta.TIF,5,0.07,0.014,0.06,0.9,0.281,0.579
W025_G4_1_para_Ta.TIF,3,0.045,0.015,0.038,0.829,0.291,0.569
W025_G4_2_para_Ta.TIF,1,0.015,0.015,0.013,0.807,0.286,0.652
W025_G4_3_para_Ta.TIF,3,0.059,0.02,0.051,1.262,0.214,0.423
W025_G4_6_perp_Ta.TIF,2,0.022,0.011,0.019,0.854,0.196,0.482
W025_G4_7_perp_Ta.TIF,1,0.032,0.032,0.027,1.542,0.167,0.4
W025_G4_8_perp_Ta.TIF,2,0.069,0.035,0.059,1.903,0.133,0.382
W025_G5_1_para_Ta.TIF,4,0.066,0.017,0.056,1.017,0.283,0.602
W025_G5_2_para_Ta.TIF,2,0.05,0.025,0.041,1.127,0.225,0.482
W025_G5_3_para_Ta.TIF,2,0.027,0.014,0.022,0.726,0.338,0.649
W025_G5_6_perp_Ta.TIF,2,0.036,0.018,0.031,1.032,0.211,0.636
W025_G5_7_perp_Ta.TIF,1,0.014,0.014,0.012,0.975,0.187,0.375
W025_G5_8_perp_Ta.TIF,3,0.045,0.015,0.039,0.887,0.285,0.543
