Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W015_G4A_10_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_1_ATa.TIF,1,0.007,0.007,0.007,0.461,0.412,0.861
MP_W015_G4A_2_ATa.TIF,1,0.011,0.011,0.011,0.589,0.416,0.782
MP_W015_G4A_3_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_4_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_5_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_6_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_7_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_8_ATa.TIF,2,0.018,0.009,0.018,0.889,0.146,0.540
MP_W015_G4A_9_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_10_Atr.TIF,4,0.043,0.011,0.042,0.705,0.329,0.722
MP_W015_G4A_1_Atr.TIF,5,0.096,0.019,0.092,1.248,0.204,0.554
MP_W015_G4A_2_Atr.TIF,9,0.208,0.023,0.200,1.333,0.200,0.539
MP_W015_G4A_3_Atr.TIF,2,0.017,0.008,0.016,0.616,0.284,0.589
MP_W015_G4A_4_Atr.TIF,8,0.107,0.013,0.103,0.930,0.248,0.576
MP_W015_G4A_5_Atr.TIF,8,0.165,0.021,0.158,1.252,0.245,0.556
MP_W015_G4A_6_Atr.TIF,6,0.065,0.011,0.063,0.677,0.311,0.767
MP_W015_G4A_7_Atr.TIF,9,0.125,0.014,0.120,0.874,0.278,0.571
MP_W015_G4A_8_Atr.TIF,14,0.272,0.019,0.261,1.141,0.216,0.546
MP_W015_G4A_9_Atr.TIF,6,0.112,0.019,0.108,1.081,0.329,0.679
MP_W015_G4A_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_positive_Atr.TIF,8,0.175,0.022,0.168,1.274,0.210,0.466
MP_W015_G4A_10_AtrTa.TIF,4,0.044,0.011,0.042,0.756,0.255,0.608
MP_W015_G4A_1_AtrTa.TIF,5,0.082,0.016,0.079,1.122,0.195,0.568
MP_W015_G4A_2_AtrTa.TIF,9,0.222,0.025,0.213,1.342,0.201,0.530
MP_W015_G4A_3_AtrTa.TIF,1,0.015,0.015,0.015,1.092,0.163,0.438
MP_W015_G4A_4_AtrTa.TIF,7,0.098,0.014,0.094,1.015,0.195,0.510
MP_W015_G4A_5_AtrTa.TIF,9,0.205,0.023,0.197,1.307,0.254,0.595
MP_W015_G4A_6_AtrTa.TIF,5,0.075,0.015,0.072,0.839,0.286,0.643
MP_W015_G4A_7_AtrTa.TIF,9,0.097,0.011,0.093,0.739,0.296,0.607
MP_W015_G4A_8_AtrTa.TIF,15,0.371,0.025,0.356,1.465,0.219,0.557
MP_W015_G4A_9_AtrTa.TIF,7,0.128,0.018,0.122,1.153,0.259,0.557
MP_W015_G4A_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_1_B.TIF,1,0.006,0.006,0.006,0.377,0.558,0.831
MP_W015_G4A_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_9_B.TIF,1,0.025,0.025,0.024,1.165,0.231,0.596
MP_W015_G4A_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4A_positive_B.TIF,10,0.220,0.022,0.211,1.268,0.222,0.525
