Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W015_G4C_10_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_1_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_2_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_3_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_4_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_5_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_6_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_7_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_8_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_9_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_10_Atr.TIF,4,0.082,0.021,0.079,1.105,0.333,0.620
MP_W015_G4C_1_Atr.TIF,4,0.095,0.024,0.091,1.290,0.282,0.696
MP_W015_G4C_2_Atr.TIF,1,0.007,0.007,0.007,0.388,0.588,0.874
MP_W015_G4C_3_Atr.TIF,2,0.017,0.009,0.017,0.614,0.290,0.607
MP_W015_G4C_4_Atr.TIF,12,0.197,0.016,0.189,1.058,0.197,0.572
MP_W015_G4C_5_Atr.TIF,6,0.098,0.016,0.094,0.833,0.323,0.657
MP_W015_G4C_6_Atr.TIF,12,0.191,0.016,0.183,0.915,0.260,0.638
MP_W015_G4C_7_Atr.TIF,6,0.063,0.011,0.060,0.671,0.317,0.639
MP_W015_G4C_8_Atr.TIF,5,0.141,0.028,0.135,1.184,0.303,0.595
MP_W015_G4C_9_Atr.TIF,8,0.171,0.021,0.164,1.336,0.189,0.485
MP_W015_G4C_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_positive_Atr.TIF,8,0.175,0.022,0.168,1.274,0.210,0.466
MP_W015_G4C_10_AtrTa.TIF,3,0.076,0.025,0.073,1.333,0.267,0.584
MP_W015_G4C_1_AtrTa.TIF,4,0.099,0.025,0.095,1.222,0.339,0.680
MP_W015_G4C_2_AtrTa.TIF,1,0.007,0.007,0.007,0.403,0.536,0.884
MP_W015_G4C_3_AtrTa.TIF,2,0.022,0.011,0.021,0.756,0.257,0.581
MP_W015_G4C_4_AtrTa.TIF,11,0.210,0.019,0.202,1.127,0.217,0.607
MP_W015_G4C_5_AtrTa.TIF,7,0.072,0.010,0.069,0.681,0.294,0.602
MP_W015_G4C_6_AtrTa.TIF,11,0.201,0.018,0.193,1.043,0.233,0.573
MP_W015_G4C_7_AtrTa.TIF,6,0.080,0.013,0.077,0.835,0.282,0.579
MP_W015_G4C_8_AtrTa.TIF,5,0.145,0.029,0.139,1.187,0.349,0.661
MP_W015_G4C_9_AtrTa.TIF,6,0.142,0.024,0.136,1.348,0.236,0.556
MP_W015_G4C_10_B.TIF,2,0.034,0.017,0.033,0.963,0.208,0.642
MP_W015_G4C_1_B.TIF,1,0.041,0.041,0.039,1.545,0.214,0.547
MP_W015_G4C_2_B.TIF,1,0.018,0.018,0.017,0.807,0.346,0.770
MP_W015_G4C_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_4_B.TIF,1,0.011,0.011,0.010,0.584,0.400,0.729
MP_W015_G4C_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_6_B.TIF,1,0.006,0.006,0.006,0.354,0.615,0.801
MP_W015_G4C_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_8_B.TIF,2,0.028,0.014,0.027,0.857,0.285,0.582
MP_W015_G4C_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W015_G4C_positive_B.TIF,9,0.202,0.022,0.194,1.312,0.209,0.487
