Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W002_G1_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G1_2_para_ATa.TIF,1,0.033,0.033,0.027,1.796,0.127,0.32
W002_G1_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G1_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G1_7_perp_ATa.TIF,2,0.092,0.046,0.077,2.759,0.089,0.338
W002_G1_8_perp_ATa.TIF,2,0.058,0.029,0.049,1.829,0.108,0.367
W002_G2_1_para_ATa.TIF,1,0.03,0.03,0.025,1.481,0.171,0.544
W002_G2_2_para_ATa.TIF,4,0.056,0.014,0.047,0.815,0.329,0.668
W002_G2_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G2_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G2_7_perp_ATa.TIF,1,0.029,0.029,0.024,1.827,0.109,0.354
W002_G2_8_perp_ATa.TIF,1,0.036,0.036,0.03,2.009,0.113,0.368
W002_G3_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G3_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G3_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G3_6_perp_ATa.TIF,1,0.006,0.006,0.005,0.341,0.69,0.874
W002_G3_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G3_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G4_1_para_ATa.TIF,1,0.043,0.043,0.036,2.564,0.083,0.361
W002_G4_2_para_ATa.TIF,1,0.046,0.046,0.038,2.367,0.103,0.42
W002_G4_3_para_ATa.TIF,1,0.057,0.057,0.048,3.378,0.063,0.337
W002_G4_6_perp_ATa.TIF,1,0.014,0.014,0.012,0.938,0.206,0.495
W002_G4_7_perp_ATa.TIF,2,0.049,0.024,0.04,1.426,0.151,0.494
W002_G4_8_perp_ATa.TIF,1,0.01,0.01,0.009,0.757,0.224,0.46
W002_G5_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G5_2_para_ATa.TIF,1,0.043,0.043,0.036,2.501,0.086,0.248
W002_G5_3_para_ATa.TIF,3,0.063,0.021,0.052,1.327,0.16,0.409
W002_G5_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W002_G5_7_perp_ATa.TIF,1,0.017,0.017,0.014,1.086,0.185,0.435
W002_G5_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
