Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W010_G1_1_perp_Ta.TIF,10,0.24,0.024,0.193,1.373,0.264,0.529
W010_G1_2_perp_Ta.TIF,6,0.071,0.012,0.057,0.875,0.206,0.478
W010_G1_3_para_Ta.TIF,7,0.159,0.023,0.128,1.4,0.221,0.547
W010_G1_6_para_Ta.TIF,3,0.045,0.015,0.036,1.017,0.309,0.703
W010_G1_7_para_Ta.TIF,3,0.037,0.012,0.03,0.836,0.254,0.578
W010_G1_8_perp_Ta.TIF,1,0.013,0.013,0.01,0.941,0.177,0.433
W010_G2_1_perp_Ta.TIF,9,0.171,0.019,0.137,1.137,0.256,0.552
W010_G2_2_perp_Ta.TIF,7,0.11,0.016,0.089,1.026,0.218,0.526
W010_G2_3_para_Ta.TIF,7,0.125,0.018,0.1,1.251,0.214,0.48
W010_G2_6_para_Ta.TIF,4,0.124,0.031,0.1,2.144,0.193,0.48
W010_G2_7_para_Ta.TIF,10,0.136,0.014,0.11,0.993,0.226,0.534
W010_G2_8_perp_Ta.TIF,9,0.18,0.02,0.144,1.241,0.205,0.505
W010_G3_1_perp_Ta.TIF,3,0.05,0.017,0.04,1.083,0.2,0.454
W010_G3_2_perp_Ta.TIF,5,0.087,0.017,0.07,0.967,0.268,0.57
W010_G3_3_para_Ta.TIF,4,0.04,0.01,0.032,0.737,0.264,0.615
W010_G3_6_para_Ta.TIF,14,0.321,0.023,0.259,1.35,0.225,0.539
W010_G3_7_para_Ta.TIF,12,0.22,0.018,0.177,1.048,0.242,0.532
W010_G3_8_perp_Ta.TIF,6,0.143,0.024,0.115,1.657,0.155,0.391
W010_G4_1_perp_Ta.TIF,10,0.176,0.018,0.142,1.065,0.209,0.518
W010_G4_2_perp_Ta.TIF,11,0.14,0.013,0.113,0.884,0.249,0.515
W010_G4_3_para_Ta.TIF,3,0.062,0.021,0.05,1.204,0.18,0.454
W010_G4_6_para_Ta.TIF,8,0.191,0.024,0.154,1.527,0.176,0.477
W010_G4_7_para_Ta.TIF,9,0.153,0.017,0.123,1.076,0.204,0.515
W010_G4_8_perp_Ta.TIF,8,0.163,0.02,0.131,1.13,0.241,0.542
W010_G5_1_perp_Ta.TIF,6,0.165,0.027,0.133,1.386,0.273,0.568
W010_G5_2_perp_Ta.TIF,7,0.261,0.037,0.21,2.012,0.183,0.438
W010_G5_3_para_Ta.TIF,8,0.167,0.021,0.135,1.37,0.192,0.511
W010_G5_6_para_Ta.TIF,5,0.124,0.025,0.1,1.576,0.133,0.452
W010_G5_7_para_Ta.TIF,8,0.184,0.023,0.148,1.329,0.163,0.518
W010_G5_8_perp_Ta.TIF,11,0.236,0.021,0.19,1.327,0.194,0.489
