Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W007_G2_10_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_1_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_2_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_3_ATa.TIF,1,0.028,0.028,0.027,1.535,0.149,0.481
MP_W007_G2_4_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_5_ATa.TIF,1,0.006,0.006,0.006,0.309,0.761,0.888
MP_W007_G2_6_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_7_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_8_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_9_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_10_Atr.TIF,4,0.135,0.034,0.129,1.872,0.145,0.385
MP_W007_G2_1_Atr.TIF,4,0.033,0.008,0.032,0.583,0.378,0.686
MP_W007_G2_2_Atr.TIF,5,0.172,0.034,0.165,1.439,0.216,0.531
MP_W007_G2_3_Atr.TIF,3,0.077,0.026,0.074,1.38,0.17,0.462
MP_W007_G2_4_Atr.TIF,3,0.064,0.021,0.061,1.259,0.226,0.654
MP_W007_G2_5_Atr.TIF,1,0.027,0.027,0.026,1.685,0.118,0.484
MP_W007_G2_6_Atr.TIF,3,0.104,0.035,0.1,1.918,0.183,0.548
MP_W007_G2_7_Atr.TIF,3,0.068,0.023,0.065,1.246,0.224,0.548
MP_W007_G2_8_Atr.TIF,2,0.06,0.03,0.057,1.704,0.139,0.382
MP_W007_G2_9_Atr.TIF,3,0.062,0.021,0.06,1.138,0.248,0.558
MP_W007_G2_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_positive_Atr.TIF,10,0.225,0.022,0.216,1.291,0.195,0.472
MP_W007_G2_10_AtrTa.TIF,4,0.139,0.035,0.134,1.726,0.176,0.402
MP_W007_G2_1_AtrTa.TIF,1,0.006,0.006,0.006,0.515,0.304,0.576
MP_W007_G2_2_AtrTa.TIF,5,0.154,0.031,0.147,1.297,0.313,0.572
MP_W007_G2_3_AtrTa.TIF,3,0.065,0.022,0.063,1.298,0.167,0.496
MP_W007_G2_4_AtrTa.TIF,3,0.071,0.024,0.068,1.454,0.199,0.515
MP_W007_G2_5_AtrTa.TIF,5,0.132,0.026,0.127,1.984,0.137,0.476
MP_W007_G2_6_AtrTa.TIF,3,0.105,0.035,0.101,1.976,0.139,0.486
MP_W007_G2_7_AtrTa.TIF,2,0.052,0.026,0.049,1.621,0.14,0.406
MP_W007_G2_8_AtrTa.TIF,3,0.061,0.02,0.058,1.331,0.157,0.418
MP_W007_G2_9_AtrTa.TIF,4,0.059,0.015,0.057,0.913,0.232,0.53
MP_W007_G2_10_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_1_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_2_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_3_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_4_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_5_B.TIF,1,0.01,0.01,0.009,0.623,0.317,0.82
MP_W007_G2_6_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_7_B.TIF,1,0.007,0.007,0.007,0.682,0.186,0.507
MP_W007_G2_8_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W007_G2_9_B.TIF,1,0.068,0.068,0.065,4.389,0.044,0.161
MP_W006_G2_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W006_G2_positive_B.TIF,12,0.282,0.023,0.27,1.263,0.227,0.516
