Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W043_G1_1_para_Atr.TIF,1,0.016,0.016,0.013,1.14,0.154,0.35
W043_G1_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G1_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G1_6_perp_Atr.TIF,1,0.006,0.006,0.005,0.531,0.267,0.522
W043_G1_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G1_8_perp_Atr.TIF,1,0.036,0.036,0.028,2.229,0.091,0.394
W043_G2_1_para_Atr.TIF,3,0.021,0.007,0.017,0.543,0.327,0.652
W043_G2_2_para_Atr.TIF,3,0.034,0.011,0.026,0.603,0.389,0.722
W043_G2_3_para_Atr.TIF,1,0.073,0.073,0.058,4.352,0.049,0.234
W043_G2_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G2_7_perp_Atr.TIF,1,0.013,0.013,0.01,0.903,0.201,0.525
W043_G2_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G3_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G3_2_para_Atr.TIF,1,0.033,0.033,0.026,1.876,0.116,0.481
W043_G3_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G3_6_perp_Atr.TIF,2,0.017,0.008,0.013,0.605,0.341,0.57
W043_G3_7_perp_Atr.TIF,1,0.017,0.017,0.013,0.811,0.324,0.667
W043_G3_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G4_1_para_Atr.TIF,1,0.034,0.034,0.027,1.898,0.12,0.447
W043_G4_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G4_3_para_Atr.TIF,1,0.015,0.015,0.012,1.135,0.15,0.672
W043_G4_6_perp_Atr.TIF,1,0.007,0.007,0.006,0.506,0.352,0.612
W043_G4_7_perp_Atr.TIF,1,0.048,0.048,0.038,3.229,0.057,0.324
W043_G4_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G5_1_para_Atr.TIF,1,0.014,0.014,0.011,0.824,0.258,0.51
W043_G5_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G5_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G5_6_perp_Atr.TIF,1,0.013,0.013,0.01,0.833,0.241,0.678
W043_G5_7_perp_Atr.TIF,1,0.01,0.01,0.008,0.533,0.426,0.817
W043_G5_8_perp_Atr.TIF,1,0.008,0.008,0.007,0.474,0.466,0.866
W043_negative__Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_positive__Atr.TIF,8,0.357,0.045,0.282,2.347,0.135,0.349
