Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W002_G1_1_para_Ta.TIF,17,0.435,0.026,0.35,1.637,0.147,0.414
W002_G1_2_para_Ta.TIF,12,0.195,0.016,0.157,0.973,0.26,0.531
W002_G1_3_para_Ta.TIF,22,0.494,0.022,0.397,1.328,0.205,0.47
W002_G1_6_perp_Ta.TIF,21,0.405,0.019,0.326,1.219,0.206,0.481
W002_G1_7_perp_Ta.TIF,34,0.856,0.025,0.689,1.346,0.22,0.487
W002_G1_8_perp_Ta.TIF,19,0.558,0.029,0.449,1.414,0.22,0.492
W002_G2_1_para_Ta.TIF,27,0.693,0.026,0.558,1.458,0.222,0.499
W002_G2_2_para_Ta.TIF,20,0.452,0.023,0.364,1.166,0.254,0.551
W002_G2_3_para_Ta.TIF,17,0.336,0.02,0.27,1.148,0.256,0.535
W002_G2_6_perp_Ta.TIF,15,0.362,0.024,0.292,1.484,0.207,0.452
W002_G2_7_perp_Ta.TIF,17,0.45,0.026,0.362,1.447,0.181,0.454
W002_G2_8_perp_Ta.TIF,10,0.232,0.023,0.187,1.529,0.176,0.467
W002_G3_1_para_Ta.TIF,23,0.484,0.021,0.39,1.279,0.217,0.498
W002_G3_2_para_Ta.TIF,10,0.153,0.015,0.124,1.009,0.233,0.576
W002_G3_3_para_Ta.TIF,16,0.33,0.021,0.266,1.31,0.236,0.49
W002_G3_6_perp_Ta.TIF,14,0.331,0.024,0.266,1.471,0.157,0.433
W002_G3_7_perp_Ta.TIF,21,0.631,0.03,0.508,1.803,0.193,0.457
W002_G3_8_perp_Ta.TIF,15,0.392,0.026,0.316,1.48,0.186,0.469
W002_G4_1_para_Ta.TIF,22,0.542,0.025,0.436,1.412,0.184,0.435
W002_G4_2_para_Ta.TIF,23,0.5,0.022,0.403,1.249,0.202,0.475
W002_G4_3_para_Ta.TIF,14,0.264,0.019,0.212,1.154,0.226,0.512
W002_G4_6_perp_Ta.TIF,25,0.486,0.019,0.391,1.104,0.244,0.526
W002_G4_7_perp_Ta.TIF,19,0.383,0.02,0.308,1.225,0.243,0.542
W002_G4_8_perp_Ta.TIF,28,0.578,0.021,0.465,1.144,0.236,0.545
W002_G5_1_para_Ta.TIF,19,0.434,0.023,0.35,1.325,0.202,0.475
W002_G5_2_para_Ta.TIF,15,0.415,0.028,0.334,1.604,0.175,0.432
W002_G5_3_para_Ta.TIF,17,0.328,0.019,0.264,1.292,0.18,0.45
W002_G5_6_perp_Ta.TIF,17,0.426,0.025,0.343,1.351,0.206,0.471
W002_G5_7_perp_Ta.TIF,11,0.192,0.017,0.154,1.143,0.228,0.518
W002_G5_8_perp_Ta.TIF,23,0.62,0.027,0.499,1.533,0.236,0.493
