Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W012_G4C_10_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_1_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_2_ATa.TIF,1,0.006,0.006,0.006,0.49,0.315,0.668
MP_W012_G4C_3_ATa.TIF,2,0.019,0.009,0.018,0.777,0.197,0.578
MP_W012_G4C_5_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_6_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_7_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_8_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_9_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_10_Atr.TIF,7,0.142,0.02,0.136,1.077,0.268,0.611
MP_W012_G4C_1_Atr.TIF,7,0.127,0.018,0.122,1.118,0.216,0.588
MP_W012_G4C_2_Atr.TIF,14,0.266,0.019,0.255,1.117,0.252,0.585
MP_W012_G4C_3_Atr.TIF,6,0.166,0.028,0.16,1.734,0.127,0.476
MP_W012_G4C_4_Atr.TIF,9,0.158,0.018,0.152,1.083,0.222,0.584
MP_W012_G4C_5_Atr.TIF,9,0.148,0.016,0.142,0.936,0.32,0.629
MP_W012_G4C_6_Atr.TIF,7,0.117,0.017,0.112,1.022,0.254,0.574
MP_W012_G4C_7_Atr.TIF,3,0.074,0.025,0.071,1.068,0.301,0.651
MP_W012_G4C_8_Atr.TIF,5,0.075,0.015,0.072,0.975,0.284,0.612
MP_W012_G4C_9_Atr.TIF,7,0.091,0.013,0.087,0.708,0.34,0.664
MP_W012_G4C_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_positive_Atr.TIF,9,0.21,0.023,0.201,1.386,0.204,0.479
MP_W012_G4C_10_AtrTa.TIF,5,0.092,0.018,0.089,0.896,0.331,0.644
MP_W012_G4C_1_AtrTa.TIF,6,0.079,0.013,0.076,0.892,0.237,0.661
MP_W012_G4C_2_AtrTa.TIF,5,0.073,0.015,0.07,0.835,0.273,0.629
MP_W012_G4C_3_AtrTa.TIF,6,0.102,0.017,0.098,1.232,0.142,0.41
MP_W012_G4C_4_AtrTa.TIF,11,0.182,0.017,0.175,1.006,0.235,0.578
MP_W012_G4C_5_AtrTa.TIF,9,0.162,0.018,0.155,0.946,0.335,0.653
MP_W012_G4C_6_AtrTa.TIF,10,0.161,0.016,0.154,0.945,0.288,0.597
MP_W012_G4C_7_AtrTa.TIF,5,0.116,0.023,0.111,0.955,0.357,0.682
MP_W012_G4C_8_AtrTa.TIF,4,0.051,0.013,0.049,0.953,0.257,0.548
MP_W012_G4C_9_AtrTa.TIF,7,0.096,0.014,0.093,0.924,0.262,0.591
MP_W012_G4C_10_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_1_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_2_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_3_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_4_B.TIF,2,0.031,0.016,0.03,0.886,0.25,0.676
MP_W012_G4C_5_B.TIF,1,0.009,0.009,0.009,0.989,0.118,0.504
MP_W012_G4C_6_B.TIF,1,0.007,0.007,0.007,0.376,0.645,0.901
MP_W012_G4C_7_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_8_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_9_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4C_positive_B.TIF,8,0.242,0.03,0.232,1.307,0.283,0.581
