Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W043_G1_1_para_AtrTa.TIF,1,0.018,0.018,0.014,1.137,0.171,0.372
W043_G1_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G1_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G1_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G1_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G1_8_perp_AtrTa.TIF,1,0.036,0.036,0.028,2.031,0.108,0.434
W043_G2_1_para_AtrTa.TIF,2,0.016,0.008,0.013,0.535,0.346,0.63
W043_G2_2_para_AtrTa.TIF,2,0.022,0.011,0.017,0.646,0.342,0.658
W043_G2_3_para_AtrTa.TIF,2,0.102,0.051,0.08,3.136,0.067,0.23
W043_G2_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G2_7_perp_AtrTa.TIF,1,0.017,0.017,0.013,0.892,0.269,0.577
W043_G2_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G3_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G3_2_para_AtrTa.TIF,1,0.031,0.031,0.024,1.799,0.12,0.53
W043_G3_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G3_6_perp_AtrTa.TIF,2,0.017,0.008,0.013,0.639,0.307,0.553
W043_G3_7_perp_AtrTa.TIF,1,0.016,0.016,0.013,0.794,0.329,0.623
W043_G3_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G4_1_para_AtrTa.TIF,2,0.046,0.023,0.036,1.307,0.22,0.55
W043_G4_2_para_AtrTa.TIF,1,0.006,0.006,0.005,0.522,0.269,0.642
W043_G4_3_para_AtrTa.TIF,1,0.014,0.014,0.011,1.036,0.16,0.617
W043_G4_6_perp_AtrTa.TIF,1,0.01,0.01,0.008,0.575,0.368,0.677
W043_G4_7_perp_AtrTa.TIF,1,0.046,0.046,0.036,3.038,0.063,0.219
W043_G4_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G5_1_para_AtrTa.TIF,1,0.014,0.014,0.011,0.858,0.247,0.5
W043_G5_2_para_AtrTa.TIF,2,0.016,0.008,0.013,0.588,0.302,0.666
W043_G5_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W043_G5_6_perp_AtrTa.TIF,1,0.019,0.019,0.015,1.031,0.227,0.582
W043_G5_7_perp_AtrTa.TIF,1,0.009,0.009,0.007,0.517,0.418,0.799
W043_G5_8_perp_AtrTa.TIF,1,0.013,0.013,0.01,0.617,0.435,0.805
