Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W008_G1_1_para_AtrTa.TIF,1,0.008,0.008,0.006,0.465,0.447,0.693
W008_G1_2_para_AtrTa.TIF,6,0.14,0.023,0.117,1.255,0.247,0.55
W008_G1_3_para_AtrTa.TIF,1,0.016,0.016,0.013,1.031,0.189,0.528
W008_G1_6_perp_AtrTa.TIF,6,0.134,0.022,0.112,1.35,0.217,0.526
W008_G1_7_perp_AtrTa.TIF,8,0.15,0.019,0.125,1.086,0.226,0.517
W008_G1_8_perp_AtrTa.TIF,3,0.166,0.055,0.139,3.069,0.096,0.322
W008_G2_1_para_AtrTa.TIF,5,0.07,0.014,0.058,0.841,0.331,0.631
W008_G2_2_para_AtrTa.TIF,5,0.107,0.021,0.089,1.195,0.193,0.54
W008_G2_3_para_AtrTa.TIF,6,0.075,0.012,0.062,0.882,0.255,0.63
W008_G2_6_perp_AtrTa.TIF,3,0.069,0.023,0.057,1.342,0.199,0.449
W008_G2_7_perp_AtrTa.TIF,8,0.284,0.036,0.237,1.93,0.156,0.438
W008_G2_8_perp_AtrTa.TIF,9,0.128,0.014,0.107,0.837,0.293,0.569
W008_G3_1_para_AtrTa.TIF,7,0.153,0.022,0.128,1.357,0.185,0.498
W008_G3_2_perp_AtrTa.TIF,8,0.188,0.024,0.157,1.434,0.19,0.487
W008_G3_3_para_AtrTa.TIF,6,0.185,0.031,0.154,1.744,0.187,0.39
W008_G3_6_para_AtrTa.TIF,12,0.308,0.026,0.256,1.479,0.213,0.529
W008_G3_7_perp_AtrTa.TIF,3,0.051,0.017,0.042,1.025,0.211,0.535
W008_G3_8_perp_AtrTa.TIF,5,0.101,0.02,0.084,1.233,0.207,0.564
W008_G4_1_para_AtrTa.TIF,3,0.05,0.017,0.042,0.917,0.259,0.564
W008_G4_2_para_AtrTa.TIF,7,0.216,0.031,0.18,1.754,0.201,0.505
W008_G4_3_para_AtrTa.TIF,4,0.056,0.014,0.047,0.891,0.253,0.611
W008_G4_6_perp_AtrTa.TIF,9,0.203,0.023,0.169,1.366,0.259,0.505
W008_G4_7_perp_AtrTa.TIF,6,0.126,0.021,0.105,1.17,0.255,0.528
W008_G4_8_perp_AtrTa.TIF,7,0.172,0.025,0.143,1.411,0.187,0.452
W008_G5_1_para_AtrTa.TIF,6,0.085,0.014,0.071,0.69,0.411,0.685
W008_G5_2_para_AtrTa.TIF,2,0.026,0.013,0.022,1.029,0.196,0.53
W008_G5_3_para_AtrTa.TIF,3,0.056,0.019,0.046,1.078,0.233,0.497
W008_G5_6_perp_AtrTa.TIF,7,0.216,0.031,0.18,1.59,0.214,0.52
W008_G5_7_perp_AtrTa.TIF,4,0.083,0.021,0.069,1.403,0.148,0.419
W008_G5_8_para_AtrTa.TIF,7,0.188,0.027,0.136,1.314,0.187,0.544
