Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W032_G1_1_para_Atr.TIF,1,0.006,0.006,0.005,0.414,0.426,0.779
W032_G1_6_perp_Atr.TIF,1,0.006,0.006,0.005,0.448,0.374,0.791
W032_G2_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G2_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G3_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G3_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G4_1_para_Atr.TIF,1,0.008,0.008,0.007,0.483,0.428,0.855
W032_G4_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G5_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G5_6_perp_Atr.TIF,1,0.01,0.01,0.008,0.715,0.236,0.515
W032_negative__Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_positive__Atr.TIF,11,0.368,0.033,0.306,1.888,0.188,0.415
