Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W027_G1_1_para_AtrTa.TIF,4,0.054,0.014,0.045,0.827,0.291,0.626
W027_G1_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G1_3_para_AtrTa.TIF,1,0.012,0.012,0.01,0.609,0.393,0.673
W027_G1_6_perp_AtrTa.TIF,1,0.014,0.014,0.011,0.678,0.377,0.645
W027_G1_7_perp_AtrTa.TIF,3,0.045,0.015,0.038,0.954,0.251,0.53
W027_G1_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G2_1_para_AtrTa.TIF,1,0.012,0.012,0.01,0.714,0.289,0.741
W027_G2_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G2_3_para_AtrTa.TIF,1,0.022,0.022,0.019,1.108,0.23,0.761
W027_G2_6_perp_AtrTa.TIF,2,0.078,0.039,0.065,1.703,0.408,0.68
W027_G2_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G2_8_perp_AtrTa.TIF,1,0.011,0.011,0.009,0.593,0.38,0.739
W027_G3_1_para_AtrTa.TIF,1,0.024,0.024,0.02,1.41,0.149,0.369
W027_G3_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G3_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G3_6_perp_AtrTa.TIF,3,0.133,0.044,0.11,2.182,0.239,0.533
W027_G3_7_perp_AtrTa.TIF,2,0.013,0.007,0.011,0.456,0.432,0.753
W027_G3_8_perp_AtrTa.TIF,2,0.059,0.029,0.049,1.694,0.143,0.406
W027_G4_1_para_AtrTa.TIF,2,0.027,0.013,0.022,0.792,0.268,0.64
W027_G4_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G4_3_para_AtrTa.TIF,1,0.013,0.013,0.011,0.976,0.177,0.556
W027_G4_6_perp_AtrTa.TIF,4,0.052,0.013,0.043,0.985,0.224,0.549
W027_G4_7_perp_AtrTa.TIF,2,0.036,0.018,0.03,1.152,0.162,0.48
W027_G4_8_perp_AtrTa.TIF,2,0.051,0.025,0.042,1.446,0.145,0.341
W027_G5_1_para_AtrTa.TIF,1,0.03,0.03,0.025,1.001,0.378,0.748
W027_G5_2_para_AtrTa.TIF,2,0.021,0.011,0.018,0.664,0.355,0.616
W027_G5_3_para_AtrTa.TIF,1,0.014,0.014,0.012,0.502,0.723,0.899
W027_G5_6_perp_AtrTa.TIF,1,0.012,0.012,0.01,0.734,0.271,0.558
W027_G5_7_perp_AtrTa.TIF,1,0.007,0.007,0.005,0.497,0.335,0.682
W027_G5_8_perp_AtrTa.TIF,4,0.065,0.016,0.054,1.003,0.231,0.565
