Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W035_G1_1_para_Ta.TIF,4,0.052,0.013,0.043,0.865,0.269,0.501
W035_G1_2_para_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W035_G1_3_para_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W035_G1_6_perp_Ta.TIF,1,0.006,0.006,0.005,0.543,0.276,0.531
W035_G1_7_perp_Ta.TIF,2,0.023,0.012,0.019,0.824,0.212,0.436
W035_G1_8_perp_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W035_G2_1_para_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W035_G2_2_para_Ta.TIF,5,0.082,0.016,0.067,0.96,0.285,0.61
W035_G2_3_para_Ta.TIF,2,0.021,0.01,0.017,0.762,0.264,0.568
W035_G2_6_perp_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W035_G2_7_perp_Ta.TIF,1,0.013,0.013,0.011,0.658,0.382,0.63
W035_G2_8_perp_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W035_G3_1_para_Ta.TIF,3,0.024,0.008,0.02,0.664,0.284,0.566
W035_G3_2_para_Ta.TIF,2,0.022,0.011,0.018,0.649,0.354,0.724
W035_G3_3_para_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W035_G3_6_perp_Ta.TIF,1,0.027,0.027,0.022,1.854,0.099,0.308
W035_G3_7_perp_Ta.TIF,2,0.034,0.017,0.028,0.677,0.462,0.775
W035_G3_8_perp_Ta.TIF,5,0.095,0.019,0.078,1.13,0.291,0.579
W035_G4_1_para_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W035_G4_2_para_Ta.TIF,1,0.042,0.042,0.035,1.788,0.166,0.405
W035_G4_3_para_Ta.TIF,2,0.02,0.01,0.017,0.642,0.309,0.681
W035_G4_6_perp_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W035_G4_7_perp_Ta.TIF,1,0.006,0.006,0.005,0.524,0.274,0.562
W035_G4_8_perp_Ta.TIF,1,0.016,0.016,0.014,0.968,0.221,0.625
W035_G5_1_para_Ta.TIF,2,0.032,0.016,0.026,0.923,0.23,0.598
W035_G5_2_para_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W035_G5_3_para_Ta.TIF,4,0.057,0.014,0.047,0.89,0.227,0.658
W035_G5_6_perp_Ta.TIF,1,0.052,0.052,0.043,2.461,0.108,0.336
W035_G5_7_perp_Ta.TIF,3,0.031,0.01,0.025,0.689,0.294,0.581
W035_G5_8_perp_Ta.TIF,1,0.016,0.016,0.013,1.06,0.182,0.513
