Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W038_G1_1_para_Ata.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G1_6_perp_Ata.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G2_1_para_Ata.TIF,2,0.06,0.03,0.047,1.827,0.118,0.316
W038_G2_6_perp_Ata.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G3_1_para_Ata.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G3_6_perp_Ata.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G4_1_para_Ata.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G4_6_perp_Ata.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G5_1_para_Ata.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G5_6_perp_Ata.TIF,0,0,NaN,0,NaN,NaN,NaN
