Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W012_G4B_10_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_1_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_2_ATa.TIF,1,0.007,0.007,0.007,0.635,0.233,0.451
MP_W012_G4B_3_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_4_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_6_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_7_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_9_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_10_Atr.TIF,10,0.269,0.027,0.258,1.322,0.218,0.517
MP_W012_G4B_1_Atr.TIF,11,0.253,0.023,0.242,1.296,0.194,0.553
MP_W012_G4B_2_Atr.TIF,13,0.381,0.029,0.365,1.547,0.249,0.597
MP_W012_G4B_3_Atr.TIF,16,0.364,0.023,0.349,1.185,0.24,0.585
MP_W012_G4B_4_Atr.TIF,5,0.102,0.02,0.098,1.096,0.23,0.578
MP_W012_G4B_5_Atr.TIF,11,0.227,0.021,0.218,1.039,0.263,0.613
MP_W012_G4B_6_Atr.TIF,13,0.27,0.021,0.259,1.144,0.292,0.583
MP_W012_G4B_7_Atr.TIF,9,0.203,0.023,0.195,1.171,0.24,0.623
MP_W012_G4B_8_Atr.TIF,5,0.083,0.017,0.08,0.999,0.225,0.598
MP_W012_G4B_9_Atr.TIF,4,0.099,0.025,0.095,1.292,0.227,0.523
MP_W012_G4B_negative_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_positive_Atr.TIF,9,0.21,0.023,0.201,1.386,0.204,0.479
MP_W012_G4B_10_AtrTa.TIF,12,0.245,0.02,0.236,1.185,0.216,0.565
MP_W012_G4B_1_AtrTa.TIF,9,0.155,0.017,0.148,1.094,0.188,0.506
MP_W012_G4B_2_AtrTa.TIF,14,0.351,0.025,0.337,1.403,0.249,0.595
MP_W012_G4B_3_AtrTa.TIF,14,0.298,0.021,0.286,1.12,0.264,0.572
MP_W012_G4B_4_AtrTa.TIF,5,0.091,0.018,0.088,1.085,0.2,0.548
MP_W012_G4B_5_AtrTa.TIF,8,0.159,0.02,0.152,0.98,0.293,0.581
MP_W012_G4B_6_AtrTa.TIF,9,0.168,0.019,0.161,1.297,0.187,0.495
MP_W012_G4B_7_AtrTa.TIF,6,0.123,0.02,0.118,1.35,0.175,0.529
MP_W012_G4B_8_AtrTa.TIF,4,0.034,0.009,0.033,0.599,0.313,0.675
MP_W012_G4B_9_AtrTa.TIF,5,0.092,0.018,0.088,1.094,0.285,0.539
MP_W012_G4B_10_B.TIF,1,0.006,0.006,0.006,0.396,0.461,0.833
MP_W012_G4B_1_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_2_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_3_B.TIF,1,0.018,0.018,0.017,0.75,0.396,0.684
MP_W012_G4B_4_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_5_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_6_B.TIF,1,0.015,0.015,0.014,0.727,0.354,0.758
MP_W012_G4B_7_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_8_B.TIF,3,0.042,0.014,0.04,0.864,0.219,0.581
MP_W012_G4B_9_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
MP_W012_G4B_positive_B.TIF,8,0.242,0.03,0.232,1.307,0.283,0.581
