Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W014_G4B_10_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_1_ATa.TIF,1,0.025,0.025,0.024,1.265,0.198,0.482
MP_W014_G4B_2_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_3_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_4_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_5_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_6_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_7_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_8_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_9_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_10_Atr.TIF,13,0.227,0.017,0.218,0.936,0.257,0.588
MP_W014_G4B_1_Atr.TIF,9,0.276,0.031,0.264,1.542,0.368,0.693
MP_W014_G4B_2_Atr.TIF,5,0.125,0.025,0.120,1.417,0.179,0.595
MP_W014_G4B_3_Atr.TIF,13,0.252,0.019,0.242,1.091,0.255,0.573
MP_W014_G4B_4_Atr.TIF,5,0.085,0.017,0.082,1.051,0.252,0.619
MP_W014_G4B_5_Atr.TIF,5,0.080,0.016,0.077,0.802,0.311,0.733
MP_W014_G4B_6_Atr.TIF,11,0.170,0.015,0.163,0.844,0.320,0.680
MP_W014_G4B_7_Atr.TIF,6,0.103,0.017,0.099,1.050,0.252,0.630
MP_W014_G4B_8_Atr.TIF,5,0.071,0.014,0.069,0.852,0.292,0.663
MP_W014_G4B_9_Atr.TIF,6,0.082,0.014,0.078,0.737,0.364,0.692
MP_W014_G4B_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_positive_Atr.TIF,8,0.164,0.020,0.157,1.227,0.218,0.483
MP_W014_G4B_10_AtrTa.TIF,12,0.206,0.017,0.197,0.940,0.280,0.590
MP_W014_G4B_1_AtrTa.TIF,9,0.301,0.033,0.289,1.576,0.382,0.668
MP_W014_G4B_2_AtrTa.TIF,7,0.098,0.014,0.094,0.906,0.277,0.632
MP_W014_G4B_3_AtrTa.TIF,11,0.180,0.016,0.173,1.041,0.233,0.559
MP_W014_G4B_4_AtrTa.TIF,6,0.109,0.018,0.104,1.053,0.238,0.622
MP_W014_G4B_5_AtrTa.TIF,5,0.068,0.014,0.065,0.690,0.404,0.734
MP_W014_G4B_6_AtrTa.TIF,12,0.162,0.014,0.156,0.820,0.331,0.666
MP_W014_G4B_7_AtrTa.TIF,7,0.084,0.012,0.080,0.771,0.256,0.624
MP_W014_G4B_8_AtrTa.TIF,4,0.041,0.010,0.039,0.624,0.377,0.695
MP_W014_G4B_9_AtrTa.TIF,4,0.044,0.011,0.043,0.614,0.379,0.750
MP_W014_G4B_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_2_B.TIF,1,0.014,0.014,0.013,0.835,0.245,0.798
MP_W014_G4B_3_B.TIF,1,0.010,0.010,0.010,0.630,0.322,0.615
MP_W014_G4B_4_B.TIF,1,0.010,0.010,0.009,0.624,0.317,0.676
MP_W014_G4B_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_8_B.TIF,1,0.018,0.018,0.018,0.743,0.420,0.798
MP_W014_G4B_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4B_positive_B.TIF,10,0.220,0.022,0.211,1.268,0.222,0.525
