Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W013_G3_10_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_1_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_2_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_3_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_4_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_5_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_6_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_7_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_8_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_9_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_10_Atr.TIF,4,0.061,0.015,0.059,0.912,0.246,0.568
MP_W013_G3_1_Atr.TIF,2,0.036,0.018,0.035,1.102,0.250,0.529
MP_W013_G3_2_Atr.TIF,4,0.093,0.023,0.089,1.434,0.152,0.412
MP_W013_G3_3_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_4_Atr.TIF,1,0.015,0.015,0.014,1.043,0.171,0.624
MP_W013_G3_5_Atr.TIF,2,0.013,0.006,0.012,0.517,0.308,0.626
MP_W013_G3_6_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_7_Atr.TIF,4,0.176,0.044,0.169,2.076,0.175,0.412
MP_W013_G3_8_Atr.TIF,2,0.028,0.014,0.027,1.044,0.162,0.434
MP_W013_G3_9_Atr.TIF,3,0.088,0.029,0.084,1.580,0.212,0.484
MP_W013_G3_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_positive_Atr.TIF,12,0.235,0.020,0.226,1.138,0.233,0.520
MP_W013_G3_10_AtrTa.TIF,4,0.061,0.015,0.058,1.145,0.171,0.450
MP_W013_G3_1_AtrTa.TIF,3,0.048,0.016,0.046,0.931,0.257,0.527
MP_W013_G3_2_AtrTa.TIF,3,0.070,0.023,0.067,1.485,0.137,0.444
MP_W013_G3_3_AtrTa.TIF,2,0.034,0.017,0.033,1.044,0.288,0.512
MP_W013_G3_4_AtrTa.TIF,1,0.015,0.015,0.014,0.862,0.252,0.514
MP_W013_G3_5_AtrTa.TIF,2,0.018,0.009,0.017,0.680,0.250,0.471
MP_W013_G3_6_AtrTa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_7_AtrTa.TIF,7,0.238,0.034,0.229,1.890,0.201,0.477
MP_W013_G3_8_AtrTa.TIF,1,0.009,0.009,0.009,0.898,0.141,0.294
MP_W013_G3_9_AtrTa.TIF,2,0.078,0.039,0.075,2.329,0.090,0.302
MP_W013_G3_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G3_positive_B.TIF,12,0.249,0.021,0.239,1.153,0.244,0.541
