Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W049_G1_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G1_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G1_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G1_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G1_7_perp_Atr.TIF,2,0.025,0.012,0.019,0.719,0.299,0.742
W049_G1_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G2_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G3_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G3_2_para_Atr.TIF,1,0.032,0.032,0.026,1.769,0.13,0.465
W049_G3_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G3_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G3_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G3_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G4_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G4_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G4_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G4_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G4_7_perp_Atr.TIF,1,0.006,0.006,0.005,0.323,0.695,0.848
W049_G4_8_perp_Atr.TIF,1,0.032,0.032,0.025,1.646,0.146,0.531
W049_G5_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G5_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G5_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G5_6_perp_Atr.TIF,1,0.006,0.006,0.005,0.477,0.35,0.774
W049_G5_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_G5_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W049_negative__Atr.TIF,1,0.008,0.008,0.006,0.533,0.359,0.762
W049_positive__Atr.TIF,8,0.341,0.043,0.268,2.262,0.14,0.378
