Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W017_G1_1_para_Atr.TIF,8,0.221,0.028,0.184,1.373,0.22,0.552
W017_G1_2_para_Atr.TIF,8,0.156,0.019,0.13,1.111,0.234,0.568
W017_G1_3_para_Atr.TIF,6,0.103,0.017,0.086,0.923,0.276,0.614
W017_G1_6_perp_Atr.TIF,4,0.041,0.01,0.034,0.681,0.342,0.577
W017_G1_7_perp_Atr.TIF,3,0.081,0.027,0.067,1.555,0.214,0.486
W017_G1_8_perp_Atr.TIF,2,0.07,0.035,0.058,1.71,0.141,0.393
W017_G2_1_para_Atr.TIF,3,0.101,0.034,0.084,1.709,0.182,0.495
W017_G2_2_para_Atr.TIF,3,0.026,0.009,0.022,0.569,0.44,0.759
W017_G2_3_para_Atr.TIF,1,0.039,0.039,0.032,2.038,0.117,0.482
W017_G2_6_perp_Atr.TIF,4,0.071,0.018,0.059,1.032,0.284,0.562
W017_G2_7_perp_Atr.TIF,2,0.037,0.018,0.031,0.981,0.241,0.53
W017_G2_8_perp_Atr.TIF,8,0.188,0.024,0.157,1.272,0.222,0.558
W017_G3_1_para_Atr.TIF,9,0.2,0.022,0.166,1.2,0.325,0.641
W017_G3_2_para_Atr.TIF,7,0.135,0.019,0.112,1.059,0.226,0.627
W017_G3_3_para_Atr.TIF,3,0.099,0.033,0.082,1.323,0.319,0.656
W017_G3_6_perp_Atr.TIF,7,0.124,0.018,0.103,0.995,0.257,0.578
W017_G3_7_perp_Atr.TIF,3,0.053,0.018,0.044,0.949,0.365,0.568
W017_G3_8_perp_Atr.TIF,3,0.048,0.016,0.04,0.949,0.286,0.576
W017_G4_1_para_Atr.TIF,6,0.189,0.031,0.157,1.544,0.202,0.531
W017_G4_2_para_Atr.TIF,5,0.162,0.032,0.135,1.597,0.2,0.48
W017_G4_3_para_Atr.TIF,1,0.016,0.016,0.013,0.882,0.257,0.588
W017_G4_6_perp_Atr.TIF,5,0.111,0.022,0.092,1.145,0.262,0.592
W017_G4_7_perp_Atr.TIF,4,0.111,0.028,0.092,1.48,0.258,0.554
W017_G4_8_perp_Atr.TIF,3,0.071,0.024,0.059,1.238,0.199,0.557
W017_G5_1_para_Atr.TIF,6,0.15,0.025,0.125,1.21,0.278,0.683
W017_G5_2_para_Atr.TIF,5,0.162,0.032,0.134,1.714,0.233,0.538
W017_G5_3_para_Atr.TIF,7,0.119,0.017,0.099,1.114,0.205,0.5
W017_G5_6_perp_Atr.TIF,1,0.018,0.018,0.015,0.94,0.254,0.695
W017_G5_7_perp_Atr.TIF,9,0.178,0.02,0.148,1.175,0.195,0.483
W017_G5_8_perp_Atr.TIF,6,0.078,0.013,0.062,0.852,0.3,0.644
W017_negative__Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W017_positive__Atr.TIF,11,0.459,0.042,0.345,2.318,0.148,0.387
