Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W026_G1_1_para_AtrTa.TIF,4,0.071,0.018,0.059,1.116,0.266,0.559
W026_G1_4_para_AtrTa.TIF,3,0.047,0.016,0.039,0.701,0.434,0.667
W026_G1_6_para_AtrTa.TIF,1,0.008,0.008,0.006,0.466,0.451,0.79
W026_G1_9_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W026_G2_1_para_AtrTa.TIF,1,0.009,0.009,0.008,0.585,0.341,0.625
W026_G2_4_para_AtrTa.TIF,2,0.015,0.008,0.013,0.657,0.245,0.627
W026_G2_6_para_AtrTa.TIF,4,0.038,0.009,0.031,0.575,0.384,0.679
W026_G2_9_perp_AtrTa.TIF,1,0.012,0.012,0.01,0.782,0.241,0.761
W026_G3_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W026_G3_4_para_AtrTa.TIF,1,0.012,0.012,0.01,0.848,0.211,0.571
W026_G3_6_para_AtrTa.TIF,1,0.026,0.026,0.021,1.126,0.255,0.806
W026_G3_9_perp_AtrTa.TIF,1,0.068,0.068,0.057,1.866,0.245,0.546
W026_G4_1_para_AtrTa.TIF,1,0.041,0.041,0.035,2.155,0.112,0.361
W026_G4_4_perp_AtrTa.TIF,1,0.006,0.006,0.005,0.494,0.289,0.709
W026_G4_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W026_G4_9_perp_AtrTa.TIF,2,0.038,0.019,0.032,1.132,0.289,0.548
W026_G5_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W026_G5_4_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W026_G5_6_para_AtrTa.TIF,1,0.007,0.007,0.005,0.354,0.659,0.836
W026_G5_9_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
