Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W008_G2_10_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_1_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_2_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_3_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_4_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_5_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_6_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_7_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_8_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_9_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_10_Atr.TIF,1,0.012,0.012,0.011,0.698,0.306,0.639
MP_W008_G2_1_Atr.TIF,1,0.010,0.010,0.009,0.460,0.565,0.863
MP_W008_G2_2_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_3_Atr.TIF,1,0.034,0.034,0.033,1.963,0.111,0.360
MP_W008_G2_4_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_5_Atr.TIF,3,0.059,0.020,0.057,1.147,0.221,0.539
MP_W008_G2_6_Atr.TIF,3,0.085,0.028,0.081,1.635,0.205,0.481
MP_W008_G2_7_Atr.TIF,1,0.011,0.011,0.010,0.829,0.193,0.412
MP_W008_G2_8_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_9_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_negative_Atr.TIF,1,0.006,0.006,0.006,0.413,0.436,0.666
MP_W008_G2_positive_Atr.TIF,10,0.225,0.023,0.216,1.309,0.190,0.482
MP_W008_G2_10_AtrTa.TIF,1,0.014,0.014,0.013,0.658,0.396,0.742
MP_W008_G2_1_AtrTa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_2_AtrTa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_3_AtrTa.TIF,1,0.034,0.034,0.032,1.979,0.108,0.343
MP_W008_G2_4_AtrTa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_5_AtrTa.TIF,4,0.074,0.018,0.071,1.215,0.166,0.381
MP_W008_G2_6_AtrTa.TIF,3,0.092,0.031,0.088,1.701,0.286,0.556
MP_W008_G2_7_AtrTa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_8_AtrTa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_9_AtrTa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_3_B.TIF,2,0.024,0.012,0.023,0.681,0.307,0.682
MP_W008_G2_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_5_B.TIF,2,0.047,0.024,0.045,1.248,0.237,0.497
MP_W008_G2_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_9_B.TIF,1,0.068,0.068,0.065,1.820,0.259,0.522
MP_W008_G2_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W008_G2_positive_B.TIF,12,0.280,0.023,0.269,1.262,0.225,0.512
