Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W012_G1_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G1_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G1_3_para_B.TIF,1,0.006,0.006,0.005,0.456,0.374,0.692
W012_G1_6_perp_B.TIF,2,0.013,0.007,0.011,0.547,0.283,0.553
W012_G1_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G1_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G2_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G2_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G2_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G2_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G2_8_perp_B.TIF,1,0.017,0.017,0.014,0.709,0.419,0.692
W012_G3_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G3_2_para_B.TIF,1,0.017,0.017,0.014,1.071,0.189,0.63
W012_G3_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G3_6_perp_B.TIF,1,0.024,0.024,0.02,0.707,0.607,0.896
W012_G3_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G3_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G4_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G4_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G4_3_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G4_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G4_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G4_8_perp_B.TIF,1,0.036,0.036,0.03,1.765,0.144,0.332
W012_G5_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G5_2_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G5_3_para_B.TIF,1,0.018,0.018,0.015,0.723,0.441,0.723
W012_G5_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G5_7_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_G5_8_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W012_positive_B.TIF,12,0.561,0.047,0.467,2.445,0.155,0.426
