Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W013_G1_10_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_1_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_2_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_3_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_4_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_5_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_6_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_7_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_8_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_9_ATa.TIF,1,0.006,0.006,0.006,0.470,0.347,0.814
MP_W013_G1_10_Atr.TIF,3,0.034,0.011,0.033,0.682,0.382,0.712
MP_W013_G1_1_Atr.TIF,1,0.049,0.049,0.047,3.140,0.063,0.315
MP_W013_G1_2_Atr.TIF,1,0.016,0.016,0.015,1.063,0.175,0.484
MP_W013_G1_3_Atr.TIF,1,0.045,0.045,0.043,3.145,0.057,0.190
MP_W013_G1_4_Atr.TIF,3,0.030,0.010,0.029,0.659,0.291,0.653
MP_W013_G1_5_Atr.TIF,2,0.044,0.022,0.042,1.148,0.227,0.548
MP_W013_G1_6_Atr.TIF,1,0.009,0.009,0.009,0.742,0.204,0.476
MP_W013_G1_7_Atr.TIF,2,0.035,0.017,0.033,1.202,0.148,0.375
MP_W013_G1_8_Atr.TIF,1,0.017,0.017,0.016,1.045,0.194,0.494
MP_W013_G1_9_Atr.TIF,2,0.032,0.016,0.031,0.813,0.324,0.815
MP_W013_G1_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_positive_Atr.TIF,10,0.227,0.023,0.217,1.266,0.224,0.501
MP_W013_G1_10_AtrTa.TIF,8,0.082,0.010,0.078,0.611,0.386,0.666
MP_W013_G1_1_AtrTa.TIF,1,0.062,0.062,0.059,4.336,0.041,0.192
MP_W013_G1_2_AtrTa.TIF,1,0.015,0.015,0.014,1.071,0.161,0.346
MP_W013_G1_3_AtrTa.TIF,3,0.065,0.022,0.062,1.538,0.181,0.483
MP_W013_G1_4_AtrTa.TIF,2,0.025,0.012,0.024,0.747,0.277,0.618
MP_W013_G1_5_AtrTa.TIF,2,0.043,0.021,0.041,1.137,0.222,0.559
MP_W013_G1_6_AtrTa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_7_AtrTa.TIF,2,0.037,0.018,0.035,1.253,0.145,0.357
MP_W013_G1_8_AtrTa.TIF,1,0.015,0.015,0.015,0.958,0.207,0.493
MP_W013_G1_9_AtrTa.TIF,2,0.029,0.015,0.028,0.818,0.288,0.774
MP_W013_G1_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_9_B.TIF,2,0.014,0.007,0.014,0.521,0.379,0.724
MP_W013_G1_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W013_G1_positive_B.TIF,11,0.246,0.022,0.236,1.249,0.230,0.511
