Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W037_G1_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G1_2_para_AtrTa.TIF,2,0.056,0.028,0.044,1.491,0.195,0.469
W037_G1_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G1_6_perp_AtrTa.TIF,1,0.019,0.019,0.015,0.944,0.265,0.576
W037_G1_7_perp_AtrTa.TIF,1,0.029,0.029,0.023,1.629,0.136,0.347
W037_G1_8_perp_AtrTa.TIF,2,0.018,0.009,0.015,0.634,0.337,0.68
W037_G2_1_para_AtrTa.TIF,1,0.017,0.017,0.013,0.954,0.232,0.487
W037_G2_2_para_AtrTa.TIF,2,0.013,0.006,0.01,0.416,0.506,0.738
W037_G2_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G2_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G2_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G3_8_perp_AtrTa.TIF,1,0.017,0.017,0.013,1.155,0.161,0.381
W037_G3_1_para_AtrTa.TIF,1,0.015,0.015,0.012,0.598,0.52,0.86
W037_G3_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G3_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G3_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G3_7_perp_AtrTa.TIF,2,0.015,0.008,0.012,0.411,0.56,0.827
W037_G3_8_perp_AtrTa.TIF,4,0.038,0.01,0.03,0.715,0.242,0.659
W037_G4_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G4_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G4_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G4_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G4_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G4_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W037_G5_1_para_AtrTa.TIF,2,0.028,0.014,0.022,1.06,0.198,0.513
W037_G5_2_para_AtrTa.TIF,5,0.035,0.007,0.027,0.593,0.264,0.613
W037_G5_3_para_AtrTa.TIF,1,0.014,0.014,0.011,0.849,0.249,0.541
W037_G5_6_perp_AtrTa.TIF,1,0.006,0.006,0.005,0.464,0.356,0.677
W037_G5_7_perp_AtrTa.TIF,2,0.029,0.015,0.023,1.096,0.169,0.408
W037_G5_8_perp_AtrTa.TIF,1,0.008,0.008,0.006,0.62,0.265,0.574
