Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W013_G1_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G1_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G1_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G1_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G1_7_perp_ATa.TIF,1,0.006,0.006,0.005,0.325,0.664,0.937
W013_G1_8_perp_ATa.TIF,2,0.026,0.013,0.022,0.828,0.361,0.617
W013_G2_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G2_2_para_ATa.TIF,1,0.007,0.007,0.005,0.403,0.507,0.781
W013_G2_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G2_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G2_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G2_8_perp_ATa.TIF,1,0.008,0.008,0.007,0.487,0.437,0.711
W013_G3_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G3_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G3_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G3_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G3_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G3_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G4_1_para_ATa.TIF,1,0.035,0.035,0.029,1.975,0.112,0.528
W013_G4_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G4_3_para_ATa.TIF,1,0.007,0.007,0.006,0.47,0.407,0.727
W013_G4_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G4_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G4_8_perp_ATa.TIF,1,0.022,0.022,0.018,0.776,0.457,0.789
W013_G5_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G5_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G5_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G5_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G5_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W013_G5_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
