Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W009_G2_10_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_1_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_2_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_3_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_4_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_5_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_6_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_7_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_8_ATa.TIF,1,0.026,0.026,0.025,0.938,0.375,0.761
MP_W009_G2_9_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_10_Atr.TIF,2,0.044,0.022,0.043,0.897,0.319,0.645
MP_W009_G2_1_Atr.TIF,2,0.038,0.019,0.037,1.085,0.204,0.575
MP_W009_G2_2_Atr.TIF,1,0.045,0.045,0.043,2.165,0.120,0.303
MP_W009_G2_3_Atr.TIF,3,0.051,0.017,0.049,1.002,0.247,0.566
MP_W009_G2_4_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_5_Atr.TIF,3,0.105,0.035,0.101,2.091,0.131,0.388
MP_W009_G2_6_Atr.TIF,2,0.019,0.009,0.018,0.466,0.539,0.774
MP_W009_G2_7_Atr.TIF,1,0.026,0.026,0.025,1.408,0.164,0.542
MP_W009_G2_8_Atr.TIF,2,0.031,0.015,0.029,0.621,0.483,0.763
MP_W009_G2_9_Atr.TIF,3,0.035,0.012,0.034,0.827,0.225,0.583
MP_W009_G2_negative_Atr.TIF,1,0.006,0.006,0.006,0.413,0.436,0.666
MP_W009_G2_positive_Atr.TIF,10,0.225,0.023,0.216,1.309,0.190,0.482
MP_W009_G2_10_AtrTa.TIF,3,0.054,0.018,0.052,0.897,0.259,0.584
MP_W009_G2_1_AtrTa.TIF,4,0.057,0.014,0.055,0.956,0.194,0.531
MP_W009_G2_2_AtrTa.TIF,1,0.054,0.054,0.051,2.511,0.107,0.416
MP_W009_G2_3_AtrTa.TIF,2,0.034,0.017,0.032,1.128,0.198,0.491
MP_W009_G2_4_AtrTa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_5_AtrTa.TIF,3,0.122,0.041,0.117,2.256,0.129,0.403
MP_W009_G2_6_AtrTa.TIF,2,0.018,0.009,0.017,0.467,0.584,0.792
MP_W009_G2_7_AtrTa.TIF,1,0.027,0.027,0.026,1.460,0.160,0.335
MP_W009_G2_8_AtrTa.TIF,2,0.032,0.016,0.031,0.655,0.471,0.731
MP_W009_G2_9_AtrTa.TIF,3,0.038,0.013,0.036,0.789,0.255,0.584
MP_W009_G2_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W009_G2_positive_B.TIF,12,0.280,0.023,0.269,1.262,0.225,0.512
