Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W002_G4C_10_ATa.TIF,1,0.036,0.036,0.035,1.450,0.216,0.763
MP_W002_G4C_1_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_2_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_3_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_4_ATa.TIF,1,0.015,0.015,0.015,0.992,0.197,0.415
MP_W002_G4C_5_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_6_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_7_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_8_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_9_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_10_Atr.TIF,17,0.447,0.026,0.429,1.211,0.275,0.634
MP_W002_G4C_1_Atr.TIF,22,0.427,0.019,0.410,1.124,0.282,0.603
MP_W002_G4C_2_Atr.TIF,4,0.175,0.044,0.168,2.362,0.145,0.463
MP_W002_G4C_3_Atr.TIF,9,0.094,0.010,0.090,0.651,0.385,0.744
MP_W002_G4C_4_Atr.TIF,14,0.293,0.021,0.281,1.127,0.254,0.621
MP_W002_G4C_5_Atr.TIF,10,0.273,0.027,0.262,1.424,0.256,0.574
MP_W002_G4C_6_Atr.TIF,18,0.532,0.030,0.511,1.567,0.214,0.505
MP_W002_G4C_7_Atr.TIF,12,0.218,0.018,0.210,1.006,0.300,0.694
MP_W002_G4C_8_Atr.TIF,17,0.377,0.022,0.362,1.149,0.305,0.625
MP_W002_G4C_9_Atr.TIF,20,0.323,0.016,0.310,0.906,0.296,0.659
MP_W002_G4C_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_positive_Atr.TIF,11,0.253,0.023,0.242,1.264,0.225,0.525
MP_W002_G4C_10_AtrTa.TIF,17,0.467,0.027,0.448,1.300,0.275,0.588
MP_W002_G4C_1_AtrTa.TIF,22,0.509,0.023,0.488,1.374,0.244,0.531
MP_W002_G4C_2_AtrTa.TIF,6,0.206,0.034,0.198,1.600,0.199,0.578
MP_W002_G4C_3_AtrTa.TIF,9,0.074,0.008,0.071,0.530,0.395,0.722
MP_W002_G4C_4_AtrTa.TIF,15,0.342,0.023,0.328,1.187,0.270,0.595
MP_W002_G4C_5_AtrTa.TIF,8,0.194,0.024,0.186,1.325,0.280,0.603
MP_W002_G4C_6_AtrTa.TIF,14,0.450,0.032,0.432,1.555,0.228,0.523
MP_W002_G4C_7_AtrTa.TIF,17,0.236,0.014,0.227,0.820,0.296,0.657
MP_W002_G4C_8_AtrTa.TIF,14,0.316,0.023,0.303,1.204,0.288,0.624
MP_W002_G4C_9_AtrTa.TIF,15,0.279,0.019,0.267,1.056,0.265,0.603
MP_W002_G4C_10_B.TIF,1,0.021,0.021,0.020,1.426,0.128,0.292
MP_W002_G4C_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_2_B.TIF,1,0.016,0.016,0.015,1.047,0.181,0.385
MP_W002_G4C_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_9_B.TIF,1,0.025,0.025,0.024,0.936,0.359,0.750
MP_W002_G4C_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W002_G4C_positive_B.TIF,12,0.325,0.027,0.312,1.360,0.233,0.534
