Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W008_G1_1_para_ATa.TIF,1,0.01,0.01,0.008,0.586,0.367,0.633
W008_G1_2_para_ATa.TIF,2,0.021,0.01,0.017,0.766,0.248,0.646
W008_G1_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W008_G1_6_perp_ATa.TIF,1,0.007,0.007,0.005,0.463,0.382,0.925
W008_G1_7_perp_AtTa.TIF,1,0.006,0.006,0.004,0.466,0.331,0.814
W008_G1_8_perp_AtTa.TIF,2,0.02,0.01,0.015,0.677,0.329,0.646
W008_G2_1_para_ATa.TIF,2,0.021,0.01,0.017,0.657,0.372,0.695
W008_G2_2_para_ATa.TIF,1,0.02,0.02,0.016,1.266,0.153,0.343
W008_G2_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W008_G2_6_perp_ATa.TIF,4,0.039,0.01,0.033,0.631,0.336,0.652
W008_G2_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W008_G2_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W008_G3_1_para_ATa.TIF,1,0.01,0.01,0.008,0.556,0.388,0.637
W008_G3_2_perp_ATa.TIF,2,0.036,0.018,0.03,1.026,0.221,0.463
W008_G3_3_para_ATa.TIF,1,0.014,0.014,0.012,0.831,0.254,0.458
W008_G3_6_para_ATa.TIF,1,0.008,0.008,0.006,0.701,0.198,0.417
W008_G3_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W008_G3_8_perp_ATa.TIF,1,0.007,0.007,0.006,0.414,0.498,0.83
W008_G4_1_para_ATa.TIF,2,0.026,0.013,0.021,0.76,0.278,0.649
W008_G4_2_para_ATa.TIF,2,0.018,0.009,0.015,0.64,0.291,0.613
W008_G4_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W008_G4_6_perp_ATa.TIF,1,0.007,0.007,0.006,0.526,0.318,0.623
W008_G4_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W008_G4_8_perp_ATa.TIF,5,0.063,0.013,0.052,0.678,0.325,0.66
W008_G5_1_para_ATa.TIF,1,0.006,0.006,0.005,0.525,0.266,0.524
W008_G5_2_para_ATa.TIF,3,0.023,0.008,0.019,0.61,0.302,0.608
W008_G5_3_para_ATa.TIF,1,0.024,0.024,0.02,1.69,0.105,0.237
W008_G5_6_perp_ATa.TIF,1,0.068,0.068,0.056,3.776,0.06,0.447
W008_G5_7_perp_ATa.TIF,1,0.006,0.006,0.005,0.411,0.418,0.668
W008_G5_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
