Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W001_G1_10_perp_AtrTa.TIF,13,0.455,0.035,0.362,2.04,0.165,0.423
W001_G1_1_para_AtrTa.TIF,24,0.693,0.029,0.552,1.54,0.227,0.544
W001_G1_2_para_AtrTa.TIF,12,0.262,0.022,0.209,1.27,0.251,0.567
W001_G1_3_para_AtrTa.TIF,21,0.503,0.024,0.401,1.301,0.262,0.542
W001_G1_4_para_AtrTa.TIF,9,0.316,0.035,0.252,2.007,0.135,0.472
W001_G1_5_para_AtrTa.TIF,16,0.438,0.027,0.349,1.605,0.211,0.518
W001_G1_6_perp_AtrTa.TIF,17,0.417,0.025,0.333,1.364,0.201,0.516
W001_G1_7_perp_AtrTa.TIF,35,1.156,0.033,0.921,1.839,0.162,0.443
W001_G1_8_perp_AtrTa.TIF,27,0.748,0.028,0.596,1.542,0.219,0.523
W001_G1_9_perp_AtrTa.TIF,12,0.399,0.033,0.318,1.766,0.171,0.482
W001_G2_10_perp_AtrTa.TIF,15,0.3,0.02,0.239,1.217,0.241,0.519
W001_G2_1_para_AtrTa.TIF,17,0.545,0.032,0.435,1.955,0.173,0.494
W001_G2_2_para_AtrTa.TIF,22,0.661,0.03,0.527,1.584,0.209,0.462
W001_G2_3_para_AtrTa.TIF,16,0.435,0.027,0.347,1.448,0.213,0.492
W001_G2_4_para_AtrTa.TIF,15,0.494,0.033,0.394,1.781,0.244,0.529
W001_G2_5_para_AtrTa.TIF,18,0.408,0.023,0.325,1.272,0.261,0.575
W001_G2_6_perp_AtrTa.TIF,12,0.218,0.018,0.174,1.091,0.231,0.59
W001_G2_7_perp_AtrTa.TIF,28,0.651,0.023,0.519,1.289,0.221,0.532
W001_G2_8_perp_AtrTa.TIF,9,0.214,0.024,0.171,1.418,0.268,0.561
W001_G2_9_perp_AtrTa.TIF,13,0.509,0.039,0.406,2.157,0.149,0.437
W001_G3_10_perp_AtrTa.TIF,16,0.487,0.03,0.389,1.649,0.184,0.483
W001_G3_1_para_AtrTa.TIF,12,0.377,0.031,0.301,1.635,0.239,0.511
W001_G3_2_para_AtrTa.TIF,18,0.479,0.027,0.382,1.34,0.28,0.6
W001_G3_3_para_AtrTa.TIF,16,0.473,0.03,0.377,1.44,0.218,0.503
W001_G3_4_para_AtrTa.TIF,12,0.316,0.026,0.252,1.545,0.198,0.475
W001_G3_5_para_AtrTa.TIF,28,0.864,0.031,0.688,1.561,0.24,0.518
W001_G3_6_perp_AtrTa.TIF,30,1.037,0.035,0.826,1.729,0.222,0.51
W001_G3_7_perp_AtrTa.TIF,19,0.596,0.031,0.475,1.768,0.164,0.443
W001_G3_8_perp_AtrTa.TIF,15,0.308,0.021,0.246,1.173,0.242,0.549
W001_G3_9_perp_AtrTa.TIF,17,0.689,0.041,0.549,1.946,0.228,0.514
W001_G4_10_perp_AtrTa.TIF,27,1.063,0.039,0.848,2.08,0.198,0.463
W001_G4_1_para_AtrTa.TIF,17,0.435,0.026,0.347,1.34,0.24,0.526
W001_G4_2_para_AtrTa.TIF,17,0.37,0.022,0.295,1.254,0.26,0.554
W001_G4_3_para_AtrTa.TIF,20,0.414,0.021,0.33,1.164,0.272,0.591
W001_G4_4_para_AtrTa.TIF,12,0.214,0.018,0.17,0.951,0.249,0.56
W001_G4_5_para_AtrTa.TIF,17,0.441,0.026,0.351,1.424,0.229,0.51
W001_G4_6_perp_AtrTa.TIF,26,0.695,0.027,0.554,1.502,0.223,0.527
W001_G4_7_perp_AtrTa.TIF,17,0.535,0.031,0.426,1.779,0.172,0.409
W001_G4_8_perp_AtrTa.TIF,33,0.792,0.024,0.631,1.444,0.205,0.49
W001_G4_9_perp_AtrTa.TIF,29,0.768,0.026,0.612,1.54,0.183,0.434
W001_G5_10_perp_AtrTa.TIF,23,0.771,0.034,0.615,1.666,0.2,0.513
W001_G5_1_para_AtrTa.TIF,29,0.726,0.025,0.579,1.362,0.23,0.52
W001_G5_2_para_AtrTa.TIF,18,0.616,0.034,0.491,1.972,0.152,0.402
W001_G5_3_para_AtrTa.TIF,16,0.45,0.028,0.358,1.575,0.196,0.507
W001_G5_4_para_AtrTa.TIF,15,0.284,0.019,0.227,1.221,0.195,0.513
W001_G5_5_para_AtrTa.TIF,13,0.341,0.026,0.272,1.571,0.228,0.504
W001_G5_6_perp_AtrTa.TIF,28,0.623,0.022,0.497,1.27,0.228,0.538
W001_G5_7_perp_AtrTa.TIF,26,0.963,0.037,0.768,1.858,0.21,0.465
W001_G5_8_perp_AtrTa.TIF,22,0.788,0.036,0.628,1.817,0.178,0.455
W001_G5_9_perp_AtrTa.TIF,13,0.287,0.022,0.229,1.35,0.188,0.452
