Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W020_G1_1_para_Ta.TIF,5,0.066,0.013,0.057,0.846,0.250,0.588
W020_G1_6_perp_Ta.TIF,2,0.019,0.009,0.016,0.540,0.414,0.755
W020_G2_1_para_Ta.TIF,1,0.006,0.006,0.005,0.375,0.514,0.774
W020_G2_6_perp_Ta.TIF,4,0.126,0.031,0.107,1.871,0.129,0.381
W020_G3_1_para_Ta.TIF,3,0.062,0.021,0.053,0.987,0.279,0.545
W020_G3_6_perp_Ta.TIF,7,0.146,0.021,0.124,1.363,0.232,0.483
W020_G4_1_para_Ta.TIF,3,0.100,0.033,0.085,1.359,0.288,0.599
W020_G4_6_perp_Ta.TIF,3,0.064,0.021,0.054,1.178,0.197,0.528
W020_G5_1_para_Ta.TIF,7,0.186,0.027,0.159,1.251,0.406,0.688
W020_G5_6_perp_Ta.TIF,1,0.020,0.020,0.017,0.746,0.453,0.772
