Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W015_G1_1_para_Ta.TIF,5,0.156,0.031,0.133,1.367,0.214,0.487
W015_G1_2_para_Ta.TIF,2,0.027,0.013,0.022,0.728,0.321,0.699
W015_G1_3_para_Ta.TIF,2,0.04,0.02,0.034,1.371,0.144,0.392
W015_G1_6_perp_Ta.TIF,2,0.046,0.023,0.039,1.416,0.142,0.381
W015_G1_7_perp_Ta.TIF,4,0.113,0.028,0.096,1.591,0.152,0.426
W015_G1_8_perp_Ta.TIF,6,0.106,0.018,0.09,1.061,0.291,0.598
W015_G2_1_para_Ta.TIF,3,0.042,0.014,0.036,0.833,0.314,0.649
W015_G2_2_para_Ta.TIF,10,0.191,0.019,0.163,1.097,0.27,0.533
W015_G2_3_para_Ta.TIF,7,0.101,0.014,0.086,0.95,0.209,0.53
W015_G2_6_perp_Ta.TIF,3,0.031,0.01,0.026,0.737,0.294,0.58
W015_G2_7_perp_Ta.TIF,3,0.053,0.018,0.045,1.17,0.165,0.408
W015_G2_8_perp_Ta.TIF,5,0.095,0.019,0.081,1.175,0.245,0.555
W015_G3_1_para_Ta.TIF,8,0.124,0.016,0.106,0.964,0.249,0.638
W015_G3_2_para_Ta.TIF,7,0.115,0.016,0.098,0.947,0.31,0.557
W015_G3_3_para_Ta.TIF,5,0.087,0.017,0.074,1.08,0.24,0.523
W015_G3_6_perp_Ta.TIF,5,0.075,0.015,0.064,0.907,0.273,0.618
W015_G3_7_perp_Ta.TIF,3,0.034,0.011,0.029,0.7,0.307,0.643
W015_G3_8_perp_Ta.TIF,1,0.01,0.01,0.008,0.57,0.381,0.684
W015_G4_1_para_Ta.TIF,5,0.088,0.018,0.075,1.084,0.219,0.525
W015_G4_2_para_Ta.TIF,5,0.104,0.021,0.089,1.017,0.227,0.57
W015_G4_3_para_Ta.TIF,6,0.12,0.02,0.102,1.204,0.195,0.444
W015_G4_6_perp_Ta.TIF,5,0.048,0.01,0.041,0.596,0.364,0.665
W015_G4_7_perp_Ta.TIF,0,0,NaN,0,NaN,NaN,NaN
W015_G4_8_perp_Ta.TIF,5,0.146,0.029,0.125,1.668,0.16,0.423
W015_G5_1_para_Ta.TIF,8,0.128,0.016,0.109,1.071,0.225,0.477
W015_G5_2_para_Ta.TIF,2,0.074,0.037,0.058,2.027,0.135,0.347
W015_G5_3_para_Ta.TIF,4,0.07,0.017,0.059,1.129,0.191,0.453
W015_G5_6_perp_Ta.TIF,3,0.043,0.014,0.036,0.894,0.237,0.525
W015_G5_7_perp_Ta.TIF,1,0.014,0.014,0.012,0.954,0.194,0.538
W015_G5_8_perp_Ta.TIF,7,0.152,0.022,0.13,1.403,0.158,0.425
