Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W032_G1_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G1_6_perp_B.TIF,2,0.029,0.015,0.024,0.974,0.194,0.572
W032_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G2_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G3_1_para_B.TIF,1,0.006,0.006,0.005,0.639,0.183,0.519
W032_G3_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G4_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G4_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G5_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_G5_6_perp_B.TIF,1,0.053,0.053,0.044,2.823,0.084,0.206
W032_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W032_positive_B.TIF,11,0.437,0.04,0.364,1.96,0.207,0.438
