Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W027_G1_1_para_Atr.TIF,3,0.054,0.018,0.045,0.977,0.289,0.646
W027_G1_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G1_3_para_Atr.TIF,1,0.011,0.011,0.009,0.698,0.271,0.5
W027_G1_6_perp_Atr.TIF,1,0.013,0.013,0.01,0.713,0.309,0.719
W027_G1_7_perp_Atr.TIF,1,0.03,0.03,0.025,1.851,0.111,0.299
W027_G1_8_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G2_1_para_Atr.TIF,1,0.012,0.012,0.01,0.711,0.3,0.792
W027_G2_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G2_3_para_Atr.TIF,2,0.03,0.015,0.025,0.776,0.341,0.744
W027_G2_6_perp_Atr.TIF,5,0.101,0.02,0.084,1.066,0.313,0.632
W027_G2_7_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G2_8_perp_Atr.TIF,1,0.012,0.012,0.01,0.614,0.392,0.709
W027_G3_1_para_Atr.TIF,1,0.026,0.026,0.021,1.442,0.154,0.462
W027_G3_2_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G3_3_para_Atr.TIF,2,0.018,0.009,0.015,0.751,0.207,0.636
W027_G3_6_perp_Atr.TIF,3,0.132,0.044,0.11,2.089,0.26,0.542
W027_G3_7_perp_Atr.TIF,2,0.017,0.008,0.014,0.485,0.473,0.784
W027_G3_8_perp_Atr.TIF,2,0.055,0.027,0.045,1.421,0.178,0.5
W027_G4_1_para_Atr.TIF,3,0.038,0.013,0.031,0.646,0.432,0.73
W027_G4_2_para_Atr.TIF,4,0.034,0.009,0.029,0.665,0.255,0.614
W027_G4_3_para_Atr.TIF,1,0.018,0.018,0.015,1.333,0.13,0.482
W027_G4_6_perp_Atr.TIF,6,0.077,0.013,0.064,0.843,0.277,0.596
W027_G4_7_perp_Atr.TIF,1,0.027,0.027,0.022,1.456,0.159,0.347
W027_G4_8_perp_Atr.TIF,2,0.042,0.021,0.035,1.196,0.179,0.58
W027_G5_1_para_Atr.TIF,1,0.019,0.019,0.015,0.707,0.465,0.754
W027_G5_2_para_Atr.TIF,3,0.027,0.009,0.022,0.528,0.416,0.727
W027_G5_3_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G5_6_perp_Atr.TIF,1,0.011,0.011,0.009,0.699,0.289,0.659
W027_G5_7_perp_Atr.TIF,1,0.006,0.006,0.005,0.564,0.247,0.664
W027_G5_8_perp_Atr.TIF,4,0.063,0.016,0.053,0.954,0.249,0.604
W027_negative__Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_positive__Atr.TIF,12,0.502,0.042,0.418,1.947,0.203,0.441
