Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W005_G1_1_para_AtrTa.TIF,21,0.659,0.031,0.549,1.694,0.215,0.509
W005_G1_2_para_AtrTa.TIF,15,0.301,0.020,0.251,1.228,0.196,0.485
W005_G1_3_para_AtrTa.TIF,24,0.501,0.021,0.417,1.132,0.294,0.616
W005_G1_6_perp_AtrTa.TIF,23,0.697,0.030,0.580,1.544,0.230,0.564
W005_G1_7_perp_AtrTa.TIF,22,0.753,0.034,0.627,1.617,0.275,0.598
W005_G1_8_perp_AtrTa.TIF,19,0.493,0.026,0.410,1.475,0.231,0.566
W005_G2_1_para_AtrTa.TIF,24,0.554,0.023,0.462,1.175,0.284,0.597
W005_G2_2_para_AtrTa.TIF,17,0.348,0.020,0.289,1.174,0.239,0.591
W005_G2_3_para_AtrTa.TIF,20,0.561,0.028,0.467,1.518,0.201,0.545
W005_G2_6_perp_AtrTa.TIF,22,0.680,0.031,0.566,1.639,0.228,0.567
W005_G2_7_perp_AtrTa.TIF,17,0.406,0.024,0.338,1.356,0.237,0.612
W005_G2_8_perp_AtrTa.TIF,16,0.448,0.028,0.373,1.420,0.241,0.545
W005_G3_1_para_AtrTa.TIF,31,0.851,0.027,0.708,1.266,0.292,0.587
W005_G3_2_para_AtrTa.TIF,15,0.426,0.028,0.355,1.420,0.215,0.527
W005_G3_3_para_AtrTa.TIF,7,0.321,0.046,0.267,2.389,0.134,0.440
W005_G3_6_perp_AtrTa.TIF,17,0.381,0.022,0.317,1.110,0.252,0.587
W005_G3_7_perp_AtrTa.TIF,28,0.570,0.020,0.474,1.106,0.248,0.568
W005_G3_8_perp_AtrTa.TIF,33,1.012,0.031,0.843,1.590,0.194,0.478
W005_G4_1_para_AtrTa.TIF,20,0.499,0.025,0.416,1.199,0.288,0.620
W005_G4_2_para_AtrTa.TIF,20,0.473,0.024,0.394,1.340,0.205,0.502
W005_G4_3_para_AtrTa.TIF,17,0.443,0.026,0.369,1.364,0.283,0.585
W005_G4_6_perp_AtrTa.TIF,20,0.516,0.026,0.429,1.280,0.259,0.548
W005_G4_7_perp_AtrTa.TIF,16,0.402,0.025,0.334,1.444,0.195,0.491
W005_G4_8_perp_AtrTa.TIF,20,0.539,0.027,0.449,1.241,0.255,0.574
W005_G5_1_para_AtrTa.TIF,13,0.377,0.029,0.314,1.553,0.238,0.534
W005_G5_2_para_AtrTa.TIF,12,0.332,0.028,0.276,1.299,0.263,0.524
W005_G5_3_para_AtrTa.TIF,23,0.795,0.035,0.662,1.762,0.212,0.551
W005_G5_6_perp_AtrTa.TIF,16,0.359,0.022,0.299,1.195,0.232,0.553
W005_G5_7_perp_AtrTa.TIF,12,0.305,0.025,0.254,1.386,0.209,0.496
W005_G5_8_perp_AtrTa.TIF,11,0.283,0.026,0.236,1.452,0.214,0.487
