Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W038_G1_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G1_6_perp_B.TIF,2,0.013,0.007,0.01,0.603,0.253,0.568
W038_G2_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G2_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G3_1_para_B.TIF,1,0.019,0.019,0.015,0.933,0.27,0.664
W038_G3_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G4_1_para_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G4_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_G5_1_para_B.TIF,1,0.006,0.006,0.005,0.363,0.564,0.785
W038_G5_6_perp_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_negative_B.TIF,0,0,NaN,0,NaN,NaN,NaN
W038_positive_B.TIF,9,0.431,0.048,0.33,2.285,0.153,0.401
