Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W048_G1_1_para_Atr.TIF,2,0.03,0.015,0.024,0.938,0.215,0.731
W048_G1_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W048_G2_1_para_Atr.TIF,1,0.007,0.007,0.006,0.43,0.487,0.731
W048_G2_6_perp_Atr.TIF,1,0.035,0.035,0.028,1.872,0.125,0.291
W048_G3_1_para_Atr.TIF,1,0.024,0.024,0.019,1.143,0.232,0.597
W048_G3_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W048_G4_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W048_G4_6_perp_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W048_G5_1_para_Atr.TIF,0,0,NaN,0,NaN,NaN,NaN
W048_G5_6_perp_Atr.TIF,3,0.043,0.014,0.034,0.702,0.403,0.689
W048_negative__Atr.TIF,2,0.027,0.013,0.021,0.931,0.223,0.56
W048_positive__Atr.TIF,8,0.363,0.045,0.286,2.363,0.139,0.37
