Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W029_G1_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G1_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G1_3_para_ATa.TIF,2,0.023,0.012,0.019,0.89,0.187,0.476
W029_G1_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G1_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G1_8_perp_ATa.TIF,1,0.006,0.006,0.005,0.556,0.232,0.484
W029_G2_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_3_para_ATa.TIF,1,0.023,0.023,0.019,0.777,0.48,0.733
W029_G2_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G2_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G3_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G3_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G3_3_para_ATa.TIF,1,0.015,0.015,0.012,0.788,0.303,0.564
W029_G3_6_perp_ATa.TIF,1,0.006,0.006,0.005,0.623,0.195,0.44
W029_G3_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G3_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G4_1_para_ATa.TIF,2,0.014,0.007,0.012,0.559,0.285,0.66
W029_G4_2_para_ATa.TIF,1,0.019,0.019,0.015,1.406,0.118,0.403
W029_G4_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G4_6_perp_ATa.TIF,1,0.009,0.009,0.007,0.715,0.209,0.528
W029_G4_7_perp_ATa.TIF,1,0.007,0.007,0.006,0.563,0.274,0.775
W029_G4_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G5_1_para_ATa.TIF,1,0.013,0.013,0.011,0.963,0.177,0.488
W029_G5_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G5_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G5_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G5_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W029_G5_8_perp_ATa.TIF,2,0.013,0.006,0.011,0.403,0.54,0.753
