Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W040_G1_1_para_Ta.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
W040_G1_6_perp_Ta.TIF,1,0.010,0.010,0.008,0.784,0.206,0.508
W040_G2_1_para_Ta.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
W040_G2_6_perp_Ta.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
W040_G3_1_para_Ta.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
W040_G3_6_perp_Ta.TIF,2,0.027,0.013,0.022,0.948,0.188,0.537
W040_G4_1_para_Ta.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
W040_G4_6_perp_Ta.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
W040_G5_1_para_Ta.TIF,1,0.007,0.007,0.006,0.473,0.376,0.650
W040_G5_6_perp_Ta.TIF,6,0.101,0.017,0.084,1.099,0.199,0.447
