Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W000_G1_10_perp_Ta.TIF,15,0.531,0.035,0.439,2.339,0.098,0.324
W000_G1_1_para_Ta.TIF,7,0.205,0.029,0.170,1.833,0.141,0.408
W000_G1_2_para_Ta.TIF,9,0.319,0.035,0.263,2.400,0.128,0.355
W000_G1_3_para_Ta.TIF,5,0.161,0.032,0.133,2.002,0.099,0.285
W000_G1_4_para_Ta.TIF,8,0.283,0.035,0.234,2.162,0.102,0.362
W000_G1_5_para_Ta.TIF,7,0.220,0.031,0.182,1.872,0.173,0.395
W000_G1_6_perp_Ta.TIF,13,0.323,0.025,0.267,1.699,0.149,0.392
W000_G1_7_perp_Ta.TIF,10,0.348,0.035,0.288,2.368,0.115,0.335
W000_G1_8_perp_Ta.TIF,9,0.216,0.024,0.179,1.621,0.149,0.365
W000_G1_9_perp_Ta.TIF,9,0.185,0.021,0.153,1.250,0.171,0.483
W000_G2_10_perp_Ta.TIF,5,0.182,0.036,0.150,2.421,0.160,0.321
W000_G2_1_para_Ta.TIF,8,0.240,0.030,0.198,1.801,0.124,0.362
W000_G2_2_para_Ta.TIF,9,0.149,0.017,0.123,1.158,0.253,0.531
W000_G2_3_para_Ta.TIF,2,0.082,0.041,0.068,2.719,0.072,0.259
W000_G2_4_para_Ta.TIF,4,0.087,0.022,0.072,1.578,0.128,0.383
W000_G2_5_para_Ta.TIF,8,0.321,0.040,0.265,2.492,0.146,0.378
W000_G2_6_perp_Ta.TIF,12,0.299,0.025,0.247,1.795,0.143,0.451
W000_G2_7_perp_Ta.TIF,12,0.457,0.038,0.377,2.437,0.096,0.303
W000_G2_8_perp_Ta.TIF,3,0.053,0.018,0.043,1.092,0.267,0.666
W000_G2_9_perp_Ta.TIF,12,0.446,0.037,0.368,2.294,0.172,0.403
W000_G3_10_perp_Ta.TIF,4,0.077,0.019,0.063,1.338,0.199,0.433
W000_G3_1_para_Ta.TIF,7,0.174,0.025,0.144,1.634,0.213,0.484
W000_G3_2_para_Ta.TIF,10,0.420,0.042,0.347,2.763,0.125,0.421
W000_G3_3_para_Ta.TIF,9,0.219,0.024,0.181,1.621,0.195,0.447
W000_G3_4_para_Ta.TIF,8,0.418,0.052,0.346,3.334,0.154,0.390
W000_G3_5_para_Ta.TIF,6,0.216,0.036,0.179,2.365,0.104,0.334
W000_G3_6_perp_Ta.TIF,3,0.117,0.039,0.097,2.115,0.179,0.536
W000_G3_7_perp_Ta.TIF,10,0.326,0.033,0.270,1.898,0.247,0.498
W000_G3_8_perp_Ta.TIF,10,0.226,0.023,0.187,1.588,0.167,0.377
W000_G3_9_perp_Ta.TIF,5,0.101,0.020,0.083,1.292,0.238,0.546
W000_G4_10_perp_Ta.TIF,11,0.402,0.037,0.333,2.131,0.162,0.387
W000_G4_1_para_Ta.TIF,6,0.225,0.037,0.186,2.364,0.121,0.338
W000_G4_2_para_Ta.TIF,1,0.027,0.027,0.022,1.959,0.089,0.243
W000_G4_3_para_Ta.TIF,8,0.193,0.024,0.160,1.547,0.218,0.520
W000_G4_4_para_Ta.TIF,2,0.030,0.015,0.025,1.246,0.121,0.433
W000_G4_5_para_Ta.TIF,8,0.194,0.024,0.160,1.548,0.134,0.377
W000_G4_6_perp_Ta.TIF,6,0.234,0.039,0.194,2.074,0.153,0.404
W000_G4_7_perp_Ta.TIF,7,0.159,0.023,0.131,1.539,0.203,0.484
W000_G4_8_perp_Ta.TIF,6,0.196,0.033,0.162,1.902,0.125,0.344
W000_G4_9_perp_Ta.TIF,7,0.177,0.025,0.146,1.746,0.146,0.420
W000_G5_10_perp_Ta.TIF,6,0.132,0.022,0.109,1.454,0.138,0.369
W000_G5_1_para_Ta.TIF,3,0.069,0.023,0.057,1.544,0.145,0.342
W000_G5_2_para_Ta.TIF,6,0.218,0.036,0.180,1.934,0.191,0.497
W000_G5_3_para_Ta.TIF,3,0.061,0.020,0.050,1.480,0.153,0.401
W000_G5_4_para_Ta.TIF,6,0.120,0.020,0.099,1.478,0.161,0.446
W000_G5_5_para_Ta.TIF,1,0.009,0.009,0.008,0.719,0.222,0.424
W000_G5_6_perp_Ta.TIF,5,0.137,0.027,0.113,1.807,0.142,0.383
W000_G5_7_perp_Ta.TIF,5,0.087,0.017,0.072,1.193,0.279,0.543
W000_G5_8_perp_Ta.TIF,12,0.311,0.026,0.257,1.519,0.193,0.429
W000_G5_9_perp_Ta.TIF,4,0.130,0.032,0.107,2.026,0.171,0.416
