Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W036_G1_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G1_4_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G1_6_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G1_9_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G2_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G2_4_para_ATa.TIF,1,0.006,0.006,0.005,0.561,0.241,0.7
W036_G2_6_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G2_9_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G3_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G3_4_para_ATa.TIF,1,0.007,0.007,0.006,0.5,0.365,0.848
W036_G3_6_para_ATa.TIF,1,0.01,0.01,0.008,0.485,0.541,0.79
W036_G3_9_perp_ATa.TIF,1,0.006,0.006,0.005,0.573,0.234,0.454
W036_G4_1_para_ATa.TIF,1,0.021,0.021,0.017,1,0.27,0.684
W036_G4_4_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G4_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G4_9_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G5_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G5_4_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G5_6_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W036_G5_9_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
