Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W027_G1_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G1_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G1_3_para_ATa.TIF,2,0.015,0.008,0.013,0.705,0.193,0.633
W027_G1_6_perp_ATa.TIF,1,0.011,0.011,0.01,1.127,0.114,0.491
W027_G1_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G1_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G2_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G2_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G2_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G2_6_perp_ATa.TIF,1,0.006,0.006,0.005,0.515,0.29,0.624
W027_G2_7_perp_ATa.TIF,1,0.021,0.021,0.017,1.694,0.09,0.309
W027_G2_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G3_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G3_2_para_ATa.TIF,1,0.051,0.051,0.043,2.692,0.089,0.267
W027_G3_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G3_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G3_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G3_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G4_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G4_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G4_3_para_ATa.TIF,1,0.007,0.007,0.005,0.599,0.228,0.605
W027_G4_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G4_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G4_8_perp_ATa.TIF,2,0.018,0.009,0.015,0.816,0.2,0.5
W027_G5_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G5_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G5_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G5_6_perp_ATa.TIF,1,0.007,0.007,0.006,0.677,0.195,0.414
W027_G5_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W027_G5_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
