Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W014_G4A_10_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4A_1_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4A_2_ATa.TIF,2,0.042,0.021,0.040,1.026,0.266,0.617
MP_W014_G4A_3_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4A_4_ATa.TIF,2,0.017,0.008,0.016,0.614,0.398,0.701
MP_W014_G4A_5_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4A_6_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4A_7_ATa.TIF,1,0.021,0.021,0.020,1.471,0.120,0.407
MP_W014_G4A_8_ATa.TIF,1,0.016,0.016,0.015,0.792,0.314,0.657
MP_W014_G4A_9_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4A_10_Atr.TIF,21,0.621,0.030,0.596,1.654,0.175,0.479
MP_W014_G4A_1_Atr.TIF,9,0.129,0.014,0.124,0.866,0.271,0.630
MP_W014_G4A_2_Atr.TIF,15,0.177,0.012,0.170,0.695,0.361,0.702
MP_W014_G4A_3_Atr.TIF,6,0.109,0.018,0.105,1.017,0.276,0.546
MP_W014_G4A_4_Atr.TIF,9,0.110,0.012,0.105,0.795,0.288,0.676
MP_W014_G4A_5_Atr.TIF,19,0.300,0.016,0.288,0.920,0.273,0.609
MP_W014_G4A_6_Atr.TIF,4,0.052,0.013,0.050,0.757,0.370,0.663
MP_W014_G4A_7_Atr.TIF,7,0.120,0.017,0.115,1.084,0.311,0.596
MP_W014_G4A_8_Atr.TIF,17,0.309,0.018,0.297,1.017,0.287,0.604
MP_W014_G4A_9_Atr.TIF,17,0.306,0.018,0.293,1.100,0.261,0.621
MP_W014_G4A_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4A_positive_Atr.TIF,8,0.164,0.020,0.157,1.227,0.218,0.483
MP_W014_G4A_10_AtrTa.TIF,24,0.635,0.026,0.609,1.410,0.219,0.520
MP_W014_G4A_1_AtrTa.TIF,7,0.071,0.010,0.069,0.707,0.292,0.630
MP_W014_G4A_2_AtrTa.TIF,10,0.138,0.014,0.132,0.810,0.317,0.632
MP_W014_G4A_3_AtrTa.TIF,6,0.122,0.020,0.117,1.169,0.222,0.510
MP_W014_G4A_4_AtrTa.TIF,6,0.066,0.011,0.064,0.725,0.295,0.624
MP_W014_G4A_5_AtrTa.TIF,20,0.331,0.017,0.317,1.009,0.244,0.587
MP_W014_G4A_6_AtrTa.TIF,4,0.052,0.013,0.050,0.759,0.344,0.669
MP_W014_G4A_7_AtrTa.TIF,6,0.120,0.020,0.115,1.340,0.272,0.513
MP_W014_G4A_8_AtrTa.TIF,13,0.226,0.017,0.217,1.073,0.258,0.548
MP_W014_G4A_9_AtrTa.TIF,14,0.263,0.019,0.253,1.174,0.213,0.565
MP_W014_G4A_10_B.TIF,1,0.009,0.009,0.008,0.497,0.433,0.729
MP_W014_G4A_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4A_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4A_3_B.TIF,2,0.018,0.009,0.017,0.543,0.377,0.719
MP_W014_G4A_4_B.TIF,1,0.009,0.009,0.009,0.517,0.433,0.918
MP_W014_G4A_5_B.TIF,1,0.015,0.015,0.014,0.590,0.538,0.874
MP_W014_G4A_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4A_7_B.TIF,2,0.044,0.022,0.042,1.180,0.199,0.575
MP_W014_G4A_8_B.TIF,4,0.046,0.012,0.044,0.742,0.334,0.656
MP_W014_G4A_9_B.TIF,1,0.007,0.007,0.007,0.561,0.287,0.577
MP_W014_G4A_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W014_G4A_positive_B.TIF,10,0.220,0.022,0.211,1.268,0.222,0.525
