Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W047_G1_1_para_AtrTa.TIF,1,0.012,0.012,0.009,0.785,0.245,0.677
W047_G1_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G1_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G1_6_perp_AtrTa.TIF,3,0.037,0.012,0.029,0.696,0.276,0.662
W047_G1_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G1_8_perp_AtrTa.TIF,1,0.012,0.012,0.01,0.794,0.241,0.46
W047_G2_1_para_AtrTa.TIF,1,0.038,0.038,0.03,1.92,0.131,0.369
W047_G2_2_para_AtrTa.TIF,1,0.021,0.021,0.017,0.932,0.311,0.731
W047_G2_3_para_AtrTa.TIF,1,0.03,0.03,0.024,1.784,0.12,0.265
W047_G2_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G2_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G2_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G3_1_para_AtrTa.TIF,1,0.006,0.006,0.005,0.457,0.363,0.653
W047_G3_2_para_AtrTa.TIF,2,0.03,0.015,0.023,0.846,0.321,0.61
W047_G3_3_para_AtrTa.TIF,1,0.024,0.024,0.019,0.863,0.402,0.587
W047_G3_6_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G3_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G3_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G4_1_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G4_2_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G4_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G4_6_perp_AtrTa.TIF,1,0.009,0.009,0.007,0.466,0.508,0.745
W047_G4_7_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G4_8_perp_AtrTa.TIF,2,0.065,0.033,0.051,2.056,0.097,0.258
W047_G5_1_para_AtrTa.TIF,2,0.046,0.023,0.036,1.119,0.23,0.615
W047_G5_2_para_AtrTa.TIF,4,0.068,0.017,0.054,1.047,0.201,0.494
W047_G5_3_para_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
W047_G5_6_perp_AtrTa.TIF,1,0.01,0.01,0.008,0.527,0.46,0.722
W047_G5_7_perp_AtrTa.TIF,3,0.031,0.01,0.024,0.804,0.219,0.491
W047_G5_8_perp_AtrTa.TIF,0,0,NaN,0,NaN,NaN,NaN
