Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
G5_F1_R1_C10_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R2_C10_AW.TIF,1,0.162,0.162,0.175,7.791,0.034,0.127
G5_F1_R3_C10_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R4_C10_AW.TIF,1,0.036,0.036,0.039,2.341,0.083,0.215
G5_F1_R5_C10_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R6_C1_AW.TIF,1,0.042,0.042,0.046,2.43,0.09,0.409
G5_F1_R7_C1_AW.TIF,1,0.137,0.137,0.148,5.434,0.058,0.27
G5_F1_R8_C1_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R9_C1_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F2_R1_C10_AW.TIF,1,0.015,0.015,0.016,1.042,0.176,0.621
G5_F2_R2_C10_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F2_R3_C10_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F2_R4_C10_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F2_R5_C10_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F2_R6_C1_AW.TIF,1,0.048,0.048,0.052,3.086,0.064,0.233
G5_F2_R7_C1_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F2_R8_C1_AW.TIF,2,0.014,0.007,0.015,0.556,0.286,0.569
G5_F2_R9_C1_AW.TIF,1,0.007,0.007,0.008,0.512,0.356,0.735
G5_F1_R1_C1_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R1_C2_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R1_C3_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R1_C4_AW.TIF,1,0.099,0.099,0.081,3.134,0.126,0.397
G5_F1_R1_C5_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R1_C6_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R1_C7_AW.TIF,2,0.124,0.062,0.102,2.298,0.193,0.429
G5_F1_R1_C8_AW.TIF,2,0.045,0.022,0.037,1.324,0.257,0.621
G5_F1_R1_C9_AW.TIF,1,0.008,0.008,0.007,0.47,0.462,0.763
G5_F1_R2_C1_AW.TIF,1,0.007,0.007,0.006,0.55,0.305,0.607
G5_F1_R2_C2_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R2_C3_AW.TIF,1,0.014,0.014,0.011,0.875,0.228,0.499
G5_F1_R2_C4_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R2_C5_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R2_C6_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R2_C7_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R2_C8_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R2_C9_AW.TIF,2,0.024,0.012,0.02,0.894,0.232,0.541
G5_F1_R3_C1_AW.TIF,1,0.134,0.134,0.111,7.914,0.027,0.112
G5_F1_R3_C2_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R3_C3_AW.TIF,1,0.087,0.087,0.072,4.181,0.062,0.159
G5_F1_R3_C4_AW.TIF,1,0.052,0.052,0.043,2.54,0.101,0.237
G5_F1_R3_C5_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R3_C6_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R3_C7_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R3_C8_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R3_C9_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R4_C1_AW.TIF,1,0.043,0.043,0.036,2.816,0.068,0.215
G5_F1_R4_C2_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R4_C3_AW.TIF,1,0.023,0.023,0.019,1.466,0.134,0.354
G5_F1_R4_C4_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R4_C5_AW.TIF,1,0.009,0.009,0.008,0.933,0.137,0.676
G5_F1_R4_C6_AW.TIF,2,0.2,0.1,0.164,2.57,0.148,0.47
G5_F1_R4_C7_AW.TIF,1,0.048,0.048,0.039,2.867,0.073,0.292
G5_F1_R4_C8_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R4_C9_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R5_C1_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R5_C2_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R5_C3_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R5_C4_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R5_C5_AW.TIF,1,0.047,0.047,0.038,2.676,0.082,0.22
G5_F1_R5_C6_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R5_C7_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R5_C8_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R5_C9_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R6_C10_AW.TIF,2,0.042,0.021,0.034,1.376,0.152,0.421
G5_F1_R6_C2_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R6_C3_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R6_C4_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R6_C5_AW.TIF,2,0.063,0.031,0.052,1.78,0.164,0.362
G5_F1_R6_C6_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R6_C7_AW.TIF,1,0.033,0.033,0.028,2.058,0.099,0.239
G5_F1_R6_C8_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R6_C9_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R7_C10_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R7_C2_AW.TIF,1,0.013,0.013,0.01,0.831,0.231,0.486
G5_F1_R7_C3_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R7_C4_AW.TIF,1,0.008,0.008,0.007,0.525,0.363,0.751
G5_F1_R7_C5_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R7_C6_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R7_C7_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R7_C8_AW.TIF,1,0.009,0.009,0.008,0.68,0.251,0.703
G5_F1_R7_C9_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R8_C10_AW.TIF,1,0.006,0.006,0.005,0.535,0.258,0.747
G5_F1_R8_C2_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R8_C3_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R8_C4_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R8_C5_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R8_C6_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R8_C7_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R8_C8_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R8_C9_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R9_C10_AW.TIF,2,0.046,0.023,0.038,1.737,0.209,0.555
G5_F1_R9_C2_AW.TIF,1,0.007,0.007,0.006,0.582,0.262,0.549
G5_F1_R9_C3_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R9_C4_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R9_C5_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R9_C6_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R9_C7_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F1_R9_C8_AW.TIF,3,0.083,0.028,0.068,1.9,0.167,0.386
G5_F1_R9_C9_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F2_R1_C2_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
G5_F2_R1_C1_AW.TIF,0,0,NaN,0,NaN,NaN,NaN
