analogValue,load,distance
67.85,501.05,18.94
67.92,501.57,18.94
67.98,502.02,18.94
67.95,501.82,18.94
67.94,501.72,18.94
67.90,501.41,18.94
67.85,500.98,18.94
67.84,500.90,18.94
67.89,501.34,18.94
67.92,501.56,18.94
67.91,501.45,18.94
67.91,501.47,18.94
67.98,502.05,18.94
67.99,502.11,18.94
67.94,501.70,18.94
67.85,501.03,18.94
67.91,501.46,18.92
67.95,501.80,18.94
67.82,500.82,18.94
67.83,500.88,18.92
67.86,501.06,18.94
