analogValue,load,distance
15.95,0.00,5.97
16.02,0.00,5.97
16.03,0.00,5.97
15.99,0.00,5.97
16.02,0.00,5.97
16.06,0.29,6.01
15.98,0.00,5.97
15.95,0.00,6.07
16.03,0.00,5.97
15.98,0.00,5.97
16.03,0.00,5.97
15.99,0.00,6.14
15.99,0.00,6.26
15.99,0.00,6.55
21.10,93.48,7.01
73.16,542.40,7.25
49.06,352.65,7.61
59.94,438.58,8.37
48.57,348.79,8.25
49.46,355.85,8.61
48.28,346.55,8.97
49.13,353.21,9.68
49.01,352.31,9.61
49.17,353.51,10.33
45.41,323.83,10.26
46.04,328.81,10.63
46.47,332.22,10.92
44.95,320.20,11.69
46.62,333.41,11.59
44.50,316.66,11.93
46.61,333.29,12.64
45.84,327.25,12.57
45.34,323.32,13.24
45.41,323.81,13.24
43.95,312.27,13.58
46.30,330.86,13.78
44.77,318.77,14.24
45.00,320.57,14.85
45.89,327.65,14.79
45.12,321.57,15.55
44.84,319.32,15.84
43.61,309.59,16.21
45.66,325.81,16.57
44.30,315.03,16.86
43.80,311.12,16.81
44.36,315.51,17.58
44.18,314.09,17.87
43.50,308.73,17.81
43.11,305.71,18.53
42.59,301.56,18.46
44.02,312.90,19.23
43.32,307.35,19.53
44.08,313.35,19.87
42.14,297.94,20.23
43.31,307.23,20.54
44.67,317.99,20.88
43.92,312.08,21.25
43.67,310.09,21.54
45.05,320.99,21.47
43.02,304.99,22.12
43.31,307.22,22.00
44.09,313.39,22.36
42.30,299.27,23.07
41.35,291.33,23.00
37.42,258.34,23.60
19.48,69.91,23.48
16.06,0.50,22.83
15.96,0.00,22.44
15.96,0.00,22.08
15.99,0.00,21.73
15.97,0.00,21.78
15.99,0.00,21.42
16.01,0.00,20.72
16.04,0.00,20.79
15.97,0.00,20.01
15.96,0.00,20.08
15.98,0.00,19.72
15.99,0.00,19.36
16.01,0.00,19.01
15.96,0.00,18.65
15.98,0.00,18.39
16.02,0.00,18.04
16.01,0.00,17.59
15.99,0.00,17.34
16.00,0.00,16.98
15.95,0.00,16.69
15.97,0.00,16.01
15.96,0.00,15.55
15.95,0.00,15.62
15.96,0.00,15.26
15.98,0.00,14.90
15.96,0.00,14.55
15.94,0.00,14.21
15.97,0.00,13.83
16.01,0.00,13.48
15.95,0.00,12.88
16.00,0.00,12.42
16.00,0.00,12.47
15.99,0.00,12.11
15.95,0.00,11.76
16.00,0.00,11.50
16.00,0.00,11.11
15.99,0.00,10.34
15.99,0.00,9.99
16.02,0.00,9.63
15.98,0.00,9.27
15.97,0.00,8.92
15.98,0.00,9.03
15.97,0.00,8.27
15.99,0.00,7.93
15.98,0.00,7.67
15.95,0.00,7.21
15.96,0.00,6.86
15.97,0.00,6.50
16.00,0.00,6.31
16.03,0.00,6.02
16.03,0.00,5.97
15.98,0.00,6.07
15.96,0.00,5.97
15.94,0.00,6.07
15.95,0.00,5.97
