analogValue,load,distance
67.94,495.17,25.45
68.06,496.15,25.45
68.07,496.24,25.85
68.14,496.74,25.86
68.11,496.56,25.86
67.98,495.51,25.86
68.06,496.15,25.45
68.05,496.07,25.86
68.10,496.48,25.86
68.02,495.85,25.85
68.09,496.34,25.44
68.01,495.79,25.44
68.02,495.81,25.44
68.06,496.13,25.86
68.04,495.99,25.85
68.04,496.02,25.44
68.07,496.19,25.85
68.09,496.35,25.86
68.04,495.96,25.86
68.11,496.50,25.44
68.08,496.31,25.86
