analogValue,load,distance
21.86,97.19,25.57
21.91,97.92,25.57
21.90,97.84,25.57
21.83,96.81,25.57
21.88,97.49,25.57
21.85,97.02,25.57
21.89,97.60,25.57
21.85,97.10,25.57
21.86,97.19,25.56
21.85,97.01,25.57
21.89,97.67,25.57
21.94,98.39,25.57
21.88,97.50,25.56
21.84,96.97,25.57
21.86,97.15,25.56
21.89,97.71,25.57
21.82,96.62,25.57
22.00,99.34,25.57
21.91,97.91,25.57
21.78,96.01,25.57
21.92,98.17,25.56
