analogValue,load,distance
31.22,199.56,19.29
31.23,199.63,19.29
31.21,199.51,19.29
31.29,200.11,19.29
31.21,199.42,19.29
31.26,199.87,19.29
31.23,199.66,19.29
31.23,199.67,19.31
31.17,199.08,19.29
31.18,199.11,19.29
31.21,199.49,19.29
31.20,199.35,19.29
31.15,198.86,19.29
31.25,199.79,19.29
31.14,198.76,19.29
31.18,199.11,19.29
31.19,199.26,19.29
31.17,199.03,19.29
31.18,199.10,19.29
31.29,200.11,19.29
31.19,199.25,19.29
