analogValue,load,distance
68.17,497.00,25.50
68.24,497.57,25.52
68.34,498.33,25.93
68.28,497.89,25.93
68.23,497.52,25.93
68.27,497.83,25.50
68.27,497.79,25.50
68.20,497.24,25.50
68.38,498.65,25.91
68.19,497.19,25.93
68.36,498.50,25.93
68.44,499.10,25.50
68.19,497.17,25.50
68.36,498.52,25.50
68.26,497.73,25.93
68.26,497.68,25.91
68.25,497.67,25.91
68.24,497.53,25.50
68.14,496.78,25.50
68.28,497.89,25.50
68.49,499.56,25.91
