analogValue,load,distance
16.78,0.00,6.07
16.81,0.24,5.96
16.80,0.00,5.97
16.82,0.45,5.84
16.82,0.45,5.96
16.87,1.51,5.96
16.82,0.50,6.01
16.78,0.00,5.97
16.79,0.00,6.07
16.81,0.24,5.96
16.83,0.56,5.94
16.87,1.34,5.96
16.94,2.78,6.19
31.64,194.66,6.07
83.03,603.79,6.77
65.86,470.34,7.55
65.58,468.09,7.44
66.26,473.44,7.72
62.22,441.52,8.08
63.22,449.49,8.86
60.90,431.15,9.20
62.30,442.17,9.09
60.17,425.35,9.44
59.51,420.12,9.73
59.53,420.31,10.09
58.42,411.50,10.80
58.06,408.67,10.75
57.89,407.31,11.11
58.75,414.15,11.81
57.33,402.95,12.17
56.42,395.69,12.05
58.21,409.86,12.40
58.97,415.90,13.02
56.99,400.22,13.05
57.66,405.53,13.73
55.76,390.42,14.02
54.94,383.86,14.48
54.80,382.75,14.73
55.43,387.79,15.45
56.26,394.44,15.38
56.98,400.13,15.33
56.04,392.68,15.62
57.48,404.09,15.98
56.63,397.39,16.67
55.72,390.10,16.62
54.60,381.18,16.93
55.78,390.59,17.70
56.27,394.47,17.63
54.76,382.48,18.00
56.20,393.92,18.29
55.09,385.07,18.65
54.44,379.94,18.94
54.64,381.51,19.29
54.14,377.51,19.65
53.50,372.44,19.53
52.85,367.21,20.30
53.85,375.21,20.60
52.91,367.75,20.96
53.13,369.46,21.30
54.49,380.33,21.88
52.68,365.88,21.83
54.67,381.76,22.54
53.55,372.84,22.48
48.27,330.78,23.07
45.80,311.07,23.07
45.87,311.66,23.07
18.34,32.48,22.88
16.89,1.78,22.61
16.82,0.32,21.90
16.81,0.20,21.54
16.81,0.18,21.61
16.78,0.00,21.32
16.79,0.00,20.37
16.79,0.00,20.08
16.76,0.00,19.31
16.79,0.00,19.38
16.79,0.00,19.01
16.71,0.00,18.77
16.75,0.00,18.38
16.77,0.00,18.12
16.80,0.03,18.07
16.78,0.00,17.81
16.80,0.00,17.46
16.75,0.00,17.10
16.81,0.12,16.84
16.77,0.00,15.98
16.82,0.39,16.04
16.82,0.47,15.69
16.77,0.00,15.33
16.81,0.17,15.07
16.83,0.58,14.36
16.76,0.00,13.92
16.82,0.31,13.65
16.76,0.00,13.19
16.75,0.00,12.83
16.78,0.00,12.49
16.75,0.00,12.18
16.80,0.03,11.93
16.74,0.00,11.89
16.74,0.00,11.64
16.78,0.00,11.18
16.81,0.27,10.51
16.80,0.02,10.16
16.74,0.00,9.75
16.77,0.00,9.49
16.79,0.00,9.03
16.79,0.00,9.10
16.80,0.08,8.75
16.71,0.00,8.06
16.79,0.00,7.62
16.74,0.00,7.27
16.80,0.00,6.98
16.79,0.00,6.62
16.79,0.00,6.26
16.72,0.00,5.97
16.75,0.00,5.97
16.80,0.00,6.09
16.77,0.00,5.96
16.79,0.00,5.99
16.83,0.55,5.96
16.82,0.38,5.92
