analogValue,load,distance
68.14,496.76,25.50
68.14,496.79,25.50
68.17,497.02,25.50
68.17,497.01,25.49
68.13,496.72,25.49
68.09,496.37,25.50
68.06,496.15,25.49
68.07,496.26,25.50
68.12,496.59,25.50
68.00,495.69,25.50
68.13,496.67,25.50
68.11,496.51,25.50
68.20,497.29,25.50
68.14,496.76,25.49
68.18,497.12,25.50
68.13,496.73,25.50
68.14,496.80,25.50
68.16,496.93,25.50
68.09,496.41,25.50
68.04,496.00,25.49
68.12,496.61,25.49
