analogValue,load,distance
15.94,0.00,5.97
15.96,0.00,5.97
15.94,0.00,5.97
15.93,0.00,5.99
15.91,0.00,5.96
15.90,0.00,5.99
15.92,0.00,5.97
15.96,0.00,5.97
15.93,0.00,5.97
15.91,0.00,5.99
15.91,0.00,6.09
22.19,107.11,6.07
70.80,524.03,6.79
53.69,389.21,7.54
59.98,438.87,7.44
54.08,392.31,7.78
51.20,369.59,8.08
52.07,376.48,8.44
51.76,374.02,9.20
50.10,360.89,9.09
49.01,352.30,9.44
49.19,353.68,9.80
48.76,350.31,10.51
49.47,355.91,10.45
47.57,340.90,11.16
49.98,359.96,11.09
48.27,346.43,11.47
48.69,349.75,12.17
48.51,348.35,12.52
48.16,345.59,12.81
48.80,350.64,12.78
47.30,338.75,13.42
48.04,344.58,13.41
47.80,342.69,14.12
47.78,342.57,13.97
48.08,344.97,14.84
47.17,337.78,15.02
47.68,341.74,15.38
48.26,346.38,15.69
47.23,338.21,15.62
47.55,340.76,16.40
47.89,343.46,16.69
47.41,339.68,17.05
46.98,336.25,17.41
46.70,334.07,17.70
46.74,334.34,18.05
46.08,329.09,18.41
45.93,327.91,18.72
46.96,336.10,19.06
46.23,330.30,19.35
45.94,328.06,19.29
46.24,330.40,20.08
45.75,326.49,20.37
45.90,327.72,20.30
46.97,336.15,21.01
45.55,324.94,20.94
46.60,333.21,21.59
45.71,326.19,21.61
45.87,327.51,22.25
45.62,325.49,22.14
46.27,330.66,22.48
46.06,328.94,23.19
40.08,280.63,23.50
36.68,252.17,23.55
16.97,26.72,22.95
15.90,0.00,23.04
15.87,0.00,22.70
15.91,0.00,22.39
15.93,0.00,22.03
15.88,0.00,21.25
15.90,0.00,20.91
15.92,0.00,20.96
15.89,0.00,20.26
15.84,0.00,20.01
15.88,0.00,19.55
15.83,0.00,19.29
15.90,0.00,19.26
15.88,0.00,18.90
15.85,0.00,18.55
15.93,0.00,18.26
15.92,0.00,17.90
15.95,0.00,17.52
15.87,0.00,17.27
15.92,0.00,16.91
15.85,0.00,16.16
15.90,0.00,16.21
15.89,0.00,15.86
15.90,0.00,15.50
15.84,0.00,14.79
15.88,0.00,14.55
15.90,0.00,14.50
15.86,0.00,14.14
15.86,0.00,13.37
15.86,0.00,13.42
15.84,0.00,13.07
15.84,0.00,12.37
15.88,0.00,12.01
15.84,0.00,11.65
15.91,0.00,11.40
15.85,0.00,11.35
15.90,0.00,10.58
15.87,0.00,10.63
15.82,0.00,9.94
15.86,0.00,9.99
15.84,0.00,9.22
15.91,0.00,8.88
15.83,0.00,8.52
15.85,0.00,8.22
15.89,0.00,8.27
15.81,0.00,7.50
15.93,0.00,7.25
15.80,0.00,6.38
15.84,0.00,6.02
15.91,0.00,6.07
15.86,0.00,5.97
15.82,0.00,5.97
15.89,0.00,5.97
15.87,0.00,5.99
15.83,0.00,5.97
15.85,0.00,6.07
15.87,0.00,5.99
