analogValue,load,distance
67.84,494.38,17.52
67.86,494.57,17.52
67.86,494.53,17.51
67.90,494.89,17.51
67.74,493.64,17.10
67.85,494.47,17.51
67.83,494.32,17.52
67.86,494.55,17.52
67.76,493.79,17.10
67.79,494.00,17.10
67.82,494.27,17.52
67.81,494.14,17.51
67.74,493.61,17.51
67.81,494.14,17.52
67.82,494.24,17.10
67.81,494.14,17.10
67.84,494.43,17.10
67.89,494.81,17.52
67.82,494.23,17.52
67.79,494.03,17.10
67.89,494.83,17.10
