analogValue,load,distance
21.69,94.70,21.01
21.78,96.03,21.42
21.71,94.88,21.00
21.77,95.83,21.00
21.67,94.39,21.01
21.72,95.05,21.42
21.69,94.63,21.42
21.71,94.94,21.42
21.73,95.20,21.42
21.71,94.94,21.42
21.64,93.93,21.01
21.78,96.02,21.01
21.73,95.22,21.01
21.74,95.44,21.42
21.75,95.57,21.42
21.74,95.44,21.01
21.70,94.71,21.01
21.75,95.56,21.01
21.72,95.14,21.01
21.75,95.47,21.00
21.71,94.95,21.01
