analogValue,load,distance
94.15,699.22,25.57
94.08,698.63,25.98
94.14,699.13,25.62
94.18,699.47,25.98
94.24,699.90,25.62
94.34,700.70,25.98
94.07,698.56,25.57
94.13,699.05,25.62
94.24,699.93,25.56
94.10,698.81,25.56
94.01,698.06,25.62
94.26,700.13,25.61
94.12,698.93,25.62
94.06,698.46,25.57
94.18,699.48,25.61
94.15,699.24,25.61
94.07,698.57,25.62
94.07,698.53,25.62
94.15,699.20,25.62
94.04,698.33,25.61
94.11,698.91,25.62
