analogValue,load,distance
20.93,91.01,18.53
20.95,91.26,18.53
20.92,90.85,18.53
20.96,91.43,18.53
20.98,91.75,18.53
20.99,91.90,18.53
20.95,91.30,18.53
20.96,91.51,18.53
20.98,91.80,18.51
20.97,91.53,18.53
20.96,91.44,18.53
20.94,91.18,18.53
20.93,91.06,18.53
20.91,90.77,18.53
20.93,91.01,18.51
20.93,90.98,18.53
20.94,91.20,18.53
20.92,90.91,18.53
20.94,91.13,18.53
20.93,90.97,18.53
20.99,91.90,18.53
