analogValue,load,distance
31.01,204.61,25.67
31.11,205.42,25.67
31.01,204.62,25.67
31.04,204.88,25.67
31.01,204.56,25.69
31.02,204.64,25.69
31.05,204.90,25.67
31.01,204.61,25.67
31.01,204.59,25.67
31.03,204.75,25.67
31.03,204.74,25.67
31.01,204.63,25.67
31.05,204.97,25.67
30.99,204.41,25.67
31.02,204.68,25.67
31.00,204.48,25.67
30.98,204.34,25.67
30.97,204.25,25.67
30.99,204.42,25.67
31.01,204.62,25.67
31.00,204.54,25.67
